NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.2	EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.2		90	0.62241197	2.2012854	0.0	0.0	0.0	3905	tags=61%, list=26%, signal=82%	
PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986		65	0.6505299	2.2008631	0.0	0.0	0.0	3459	tags=55%, list=23%, signal=72%	
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872		79	0.6260586	2.200822	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929		79	0.6338109	2.200706	0.0	0.0	0.0	3905	tags=65%, list=26%, signal=87%	
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873		79	0.62117434	2.2005126	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933		79	0.6288955	2.2000902	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854		79	0.6265388	2.1999817	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695		79	0.62901634	2.1961157	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527		79	0.6332938	2.1959803	0.0	0.0	0.0	3905	tags=65%, list=26%, signal=87%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		79	0.62901634	2.1954684	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934		80	0.6288246	2.194443	0.0	0.0	0.0	3905	tags=64%, list=26%, signal=86%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 83%611105	RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 83%611105		101	0.6093597	2.191203	0.0	0.0	0.0	3111	tags=44%, list=21%, signal=55%	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862		79	0.63311386	2.1906445	0.0	0.0	0.0	3905	tags=65%, list=26%, signal=87%	
MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053	MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053		137	0.58544797	2.1902158	0.0	0.0	0.0	2795	tags=42%, list=19%, signal=52%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108		92	0.6162123	2.1890855	0.0	0.0	0.0	2448	tags=41%, list=17%, signal=49%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		79	0.6311109	2.1872215	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257	NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257		58	0.6572541	2.1796951	0.0	0.0	0.0	3111	tags=53%, list=21%, signal=67%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4	EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4		90	0.61676294	2.1779754	0.0	0.0	0.0	3905	tags=59%, list=26%, signal=79%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981		58	0.6572541	2.1778343	0.0	0.0	0.0	3111	tags=53%, list=21%, signal=67%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		73	0.63184	2.1777506	0.0	0.0	0.0	3989	tags=62%, list=27%, signal=84%	
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918		79	0.63140523	2.1756055	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		126	0.58069545	2.1734257	0.0	0.0	0.0	3192	tags=45%, list=22%, signal=57%	
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858		79	0.62704957	2.1702662	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528		79	0.63417554	2.1681106	0.0	0.0	0.0	3905	tags=65%, list=26%, signal=87%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956		92	0.6014416	2.1676493	0.0	0.0	0.0	3905	tags=57%, list=26%, signal=76%	
PEPTIDE CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 83%156902	PEPTIDE CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 83%156902		86	0.61556536	2.1633594	0.0	0.0	0.0	3905	tags=60%, list=26%, signal=82%	
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853		79	0.6300199	2.1624274	0.0	0.0	0.0	3905	tags=63%, list=26%, signal=85%	
COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 83%6799198	COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 83%6799198		55	0.6615916	2.1609602	0.0	0.0	0.0	3111	tags=53%, list=21%, signal=66%	
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333		138	0.57426196	2.1597772	0.0	1.4179198E-5	0.001	3460	tags=47%, list=23%, signal=61%	
HALLMARK_MYC_TARGETS_V2%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V2		44	0.68038625	2.1577325	0.0	1.3911666E-5	0.001	2687	tags=52%, list=18%, signal=64%	
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1		122	0.58196276	2.1539805	0.0	1.3654042E-5	0.001	3192	tags=43%, list=22%, signal=54%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754		71	0.6281117	2.1528766	0.0	1.3405787E-5	0.001	3989	tags=61%, list=27%, signal=82%	
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119		99	0.59291923	2.149338	0.0	1.3166398E-5	0.001	3402	tags=46%, list=23%, signal=60%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3		116	0.5760055	2.1343222	0.0	2.5693564E-5	0.002	3905	tags=53%, list=26%, signal=72%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220510%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220510%WP623%HOMO SAPIENS		37	0.70554423	2.1319573	0.0	2.525057E-5	0.002	2108	tags=54%, list=14%, signal=63%	
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775		76	0.61157155	2.125889	0.0	3.6977828E-5	0.003	3111	tags=45%, list=21%, signal=56%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201		78	0.6112514	2.1253488	0.0	3.636153E-5	0.003	3192	tags=50%, list=22%, signal=63%	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773		76	0.61157155	2.1233826	0.0	4.7690803E-5	0.004	3111	tags=45%, list=21%, signal=56%	
PROTEIN LOCALIZATION%REACTOME%R-HSA-9609507.2	PROTEIN LOCALIZATION%REACTOME%R-HSA-9609507.2		141	0.56159705	2.1223395	0.0	4.6921596E-5	0.004	2975	tags=44%, list=20%, signal=54%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		40	0.68705016	2.1178286	0.0	5.7812595E-5	0.005	3111	tags=55%, list=21%, signal=69%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		120	0.56746787	2.112152	0.0	5.6909274E-5	0.005	3905	tags=53%, list=26%, signal=72%	
MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.3	MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.3		61	0.6318689	2.1093352	0.0	5.6033747E-5	0.005	3536	tags=52%, list=24%, signal=69%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2		116	0.5760055	2.1048033	0.0	6.622426E-5	0.006	3905	tags=53%, list=26%, signal=72%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823		86	0.5911001	2.0926828	0.0	6.523584E-5	0.006	3905	tags=59%, list=26%, signal=80%	
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142		85	0.59006184	2.0910418	0.0	6.427649E-5	0.006	3192	tags=49%, list=22%, signal=63%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706		109	0.57014084	2.0867512	0.0	7.404109E-5	0.007	3905	tags=52%, list=26%, signal=70%	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646		75	0.6028733	2.0727017	0.0	1.351989E-4	0.013	3111	tags=44%, list=21%, signal=55%	
PHOTODYNAMIC THERAPY-INDUCED NFE2L2 (NRF2) SURVIVAL SIGNALING%WIKIPATHWAYS_20220510%WP3612%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED NFE2L2 (NRF2) SURVIVAL SIGNALING%WIKIPATHWAYS_20220510%WP3612%HOMO SAPIENS		18	0.79260206	2.0700858	0.0	1.332947E-4	0.013	912	tags=50%, list=6%, signal=53%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274		69	0.6015005	2.0689068	0.0	1.415051E-4	0.014	4027	tags=57%, list=27%, signal=77%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3		108	0.5701162	2.0648084	0.0	1.6992496E-4	0.017	3905	tags=53%, list=26%, signal=71%	
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.4	SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.4		111	0.5611306	2.0614116	0.0	1.8719624E-4	0.019	3905	tags=53%, list=26%, signal=72%	
CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 83%9711097	CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 83%9711097		147	0.54045343	2.0527713	0.0	2.0402901E-4	0.021	3905	tags=51%, list=26%, signal=69%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 83%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 83%9633012		98	0.5723997	2.0477726	0.0	2.301821E-4	0.024	3905	tags=52%, list=26%, signal=70%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		163	0.53373307	2.0463512	0.0	2.2719271E-4	0.024	3192	tags=42%, list=22%, signal=53%	
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904		85	0.57157874	2.0184731	0.0	5.1303225E-4	0.053	3111	tags=42%, list=21%, signal=53%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.1	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.1		157	0.5226578	2.0109577	0.0	6.2650914E-4	0.066	3905	tags=50%, list=26%, signal=68%	
SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387	SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387		37	0.6540058	2.0043602	0.0	7.545666E-4	0.081	3007	tags=54%, list=20%, signal=68%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20220510%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20220510%WP477%HOMO SAPIENS		82	0.57303613	2.0007076	0.0	7.992274E-4	0.087	3905	tags=57%, list=26%, signal=77%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME DATABASE ID RELEASE 83%927802	NONSENSE-MEDIATED DECAY (NMD)%REACTOME DATABASE ID RELEASE 83%927802		112	0.5411761	1.9853022	0.0	0.0010812902	0.115	3905	tags=49%, list=26%, signal=66%	
U12 DEPENDENT SPLICING%REACTOME%R-HSA-72165.1	U12 DEPENDENT SPLICING%REACTOME%R-HSA-72165.1		50	0.6168374	1.978327	0.0	0.0011995737	0.13	2074	tags=40%, list=14%, signal=46%	
THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1	THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1		165	0.5117434	1.9772915	0.0	0.0012198653	0.134	3111	tags=41%, list=21%, signal=51%	
PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585	PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585		73	0.5702372	1.9728616	0.0	0.0012651741	0.141	2167	tags=34%, list=15%, signal=40%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		90	0.55616903	1.9725535	0.0	0.0012504627	0.141	3111	tags=42%, list=21%, signal=53%	
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME DATABASE ID RELEASE 83%450531	REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME DATABASE ID RELEASE 83%450531		84	0.55282325	1.9713565	0.0	0.0012696881	0.145	2744	tags=36%, list=19%, signal=44%	
TAT-MEDIATED HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167243.3	TAT-MEDIATED HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167243.3		30	0.6690037	1.9646999	0.0	0.0014289246	0.164	2224	tags=50%, list=15%, signal=59%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975957	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975957		112	0.5411761	1.9600625	0.0	0.0015681926	0.178	3905	tags=49%, list=26%, signal=66%	
PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.2	PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.2		32	0.6594891	1.95945	0.0017094017	0.0015667502	0.179	2224	tags=50%, list=15%, signal=59%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655		67	0.5740606	1.9572723	0.0	0.0015974704	0.184	3672	tags=46%, list=25%, signal=61%	
RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273	RIBOSOMAL LARGE SUBUNIT BIOGENESIS%GOBP%GO:0042273		65	0.56789666	1.9547158	0.0016447369	0.0016507582	0.191	3070	tags=45%, list=21%, signal=56%	
ABORTIVE ELONGATION OF HIV-1 TRANSCRIPT IN THE ABSENCE OF TAT%REACTOME%R-HSA-167242.2	ABORTIVE ELONGATION OF HIV-1 TRANSCRIPT IN THE ABSENCE OF TAT%REACTOME%R-HSA-167242.2		23	0.71121585	1.946898	0.0	0.0018597995	0.212	2224	tags=57%, list=15%, signal=66%	
HALLMARK_DNA_REPAIR%MSIGDBHALLMARK%HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR%MSIGDBHALLMARK%HALLMARK_DNA_REPAIR		111	0.53397316	1.946762	0.0	0.0018400145	0.212	3595	tags=46%, list=24%, signal=60%	
HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167287.3	HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167287.3		32	0.6594891	1.935801	0.0	0.0022191461	0.257	2224	tags=50%, list=15%, signal=59%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		46	0.60942644	1.9285936	0.0	0.0024532059	0.281	3499	tags=50%, list=24%, signal=65%	
PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626	PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626		57	0.5874217	1.9278982	0.0	0.0024654437	0.286	3671	tags=44%, list=25%, signal=58%	
P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69613	P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 83%69613		50	0.5899958	1.9235862	0.0	0.0026629516	0.306	2744	tags=42%, list=19%, signal=51%	
