Annotation Cluster 1	Enrichment Score: 5.993273411025394
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-611105~Respiratory electron transport	12	2.0236087689713322	5.060147149169874E-4	SURF1, NDUFA13, NDUFS8, NDUFB7, NDUFA6, NDUFS7, NDUFA11, NDUFS6, NDUFS5, ETFB, COX5B, NDUFV1	357	103	10946	3.5721628457208126	0.4166932449252032	0.033713230381344286	0.03317558974674499
REACTOME_PATHWAY	R-HSA-163200~Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	13	2.1922428330522767	8.684227925581366E-4	NDUFA13, SURF1, NDUFB7, NDUFA6, NDUFA11, ETFB, COX5B, ATP5F1D, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFV1	357	127	10946	3.138534153819008	0.6035764608361363	0.051429927603720754	0.05060975052186029
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	8	1.3490725126475547	0.0015380542089043759	NDUFA13, NDUFS8, NDUFB7, NDUFA6, NDUFS7, DMAC1, NDUFA11, NDUFS5	525	63	19333	4.676160241874528	0.9703163637226802	0.45995092874509486	0.4597495491790944
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	7	1.1804384485666104	0.0016110365280038348	NDUFS8, NDUFB7, NDUFA6, NDUFS7, NDUFS6, NDUFS5, NDUFV1	525	47	19333	5.4845390070921995	0.9748824115665257	0.45995092874509486	0.4597495491790944

Annotation Cluster 5	Enrichment Score: 2.2176729364188192
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-187037~Signaling by NTRK1 (TRKA)	13	2.1922428330522767	3.527952982635859E-4	DUSP4, MAP2K2, SHC3, CLTA, PPP2R5D, MAPK12, MAPK11, LYL1, ID1, AP2S1, ID3, DNAL4, MAP2K5	357	115	10946	3.4660333698696872	0.31325572169872107	0.026862841996355896	0.02643444770560726
REACTOME_PATHWAY	R-HSA-166520~Signaling by NTRKs	13	2.1922428330522767	0.0013894286475593662	DUSP4, MAP2K2, SHC3, CLTA, PPP2R5D, MAPK12, MAPK11, LYL1, ID1, AP2S1, ID3, DNAL4, MAP2K5	357	134	10946	2.9745808771269706	0.7725376299136235	0.07053004468087068	0.06940526910903691
REACTOME_PATHWAY	R-HSA-198725~Nuclear Events (kinase and transcription factor activation)	6	1.0118043844856661	0.04776699681132121	DUSP4, MAPK11, LYL1, ID1, ID3, PPP2R5D	357	61	10946	3.0158424025347843	1.0	0.8496816189568503	0.8361313492361502
REACTOME_PATHWAY	R-HSA-9006934~Signaling by Receptor Tyrosine Kinases	25	4.215851602023609	0.057520318130256765	SHC3, CLTA, LYL1, AP2S1, POLR2F, POLR2G, AAMP, ATP6V1E2, MAP2K5, SH2B2, POLR2L, DUSP4, MAP2K2, PPP2R5D, CYBA, GTF2F1, BAIAP2, MAPK12, MAPK11, HGS, CDC37, ID1, ID3, DNAL4, MXD4	357	524	10946	1.4628370432142324	1.0	0.8784593356363758	0.8644501342237882

Annotation Cluster 6	Enrichment Score: 1.7896221669605823
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-446219~Synthesis of substrates in N-glycan biosythesis	8	1.3490725126475547	0.004196286532376936	DPM3, NAGK, AMDHD2, GMPPA, SRD5A3, NANS, RENBP, NUDT14	357	63	10946	3.8934684985105155	0.9886489856426505	0.1944887584136441	0.19138715532449593
GOTERM_BP_DIRECT	GO:0019262~N-acetylneuraminate catabolic process	3	0.5059021922428331	0.010230531637403914	NAGK, AMDHD2, RENBP	525	6	19333	18.41238095238095	0.9999999999375818	1.0	1.0
REACTOME_PATHWAY	R-HSA-446193~Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	8	1.3490725126475547	0.013268179560655432	DPM3, NAGK, AMDHD2, GMPPA, SRD5A3, NANS, RENBP, NUDT14	357	78	10946	3.1447245564892623	0.9999993361386514	0.48771997971236863	0.4799420813492257
REACTOME_PATHWAY	R-HSA-446210~Synthesis of UDP-N-acetyl-glucosamine	3	0.5059021922428331	0.02593862962958579	NAGK, AMDHD2, RENBP	357	8	10946	11.497899159663865	0.9999999999993011	0.6068748439829762	0.5971967273340919
GOTERM_BP_DIRECT	GO:0006044~N-acetylglucosamine metabolic process	3	0.5059021922428331	0.07627240821484606	NAGK, AMDHD2, RENBP	525	17	19333	6.498487394957983	1.0	1.0	1.0

Annotation Cluster 7	Enrichment Score: 1.5964185062179
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-72172~mRNA Splicing	17	2.866779089376054	0.0017580506908082495	GPKOW, CCDC12, BUD31, YJU2, GTF2F1, PQBP1, LENG1, XAB2, ZMAT5, RBM42, POLR2F, POLR2G, SNRNP25, SNRPC, RBM10, POLR2L, SUGP1	357	215	10946	2.4243632336655594	0.8464872628855343	0.08518554710916336	0.0838270533935388
REACTOME_PATHWAY	R-HSA-72163~mRNA Splicing - Major Pathway	15	2.5295109612141653	0.007744519357450317	GPKOW, CCDC12, BUD31, YJU2, GTF2F1, PQBP1, LENG1, XAB2, RBM42, POLR2F, POLR2G, SNRPC, RBM10, POLR2L, SUGP1	357	207	10946	2.2218162627369793	0.9997464671195573	0.317525293655463	0.31246156946020703
REACTOME_PATHWAY	R-HSA-72203~Processing of Capped Intron-Containing Pre-mRNA	17	2.866779089376054	0.024051867200714557	GPKOW, CCDC12, BUD31, YJU2, GTF2F1, PQBP1, LENG1, XAB2, ZMAT5, RBM42, POLR2F, POLR2G, SNRNP25, SNRPC, RBM10, POLR2L, SUGP1	357	285	10946	1.8289055973266497	0.9999999999945113	0.6061027783640242	0.5964369742062489
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	9	1.5177065767284992	0.17675734329562526	BUD31, AKAP8L, ZMAT5, YJU2, SNRNP25, RBM10, SUGP1, ZPR1, PQBP1	525	200	19333	1.6571142857142858	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	9	1.5177065767284992	0.1800343368979076	XAB2, GPKOW, BUD31, RBM19, RBM42, SNRNP25, SNRPC, ESS2, RBM10	525	201	19333	1.6488699360341152	1.0	1.0	1.0

Annotation Cluster 8	Enrichment Score: 1.528282360677148
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006098~pentose-phosphate shunt	4	0.6745362563237773	0.0027767863377325354	G6PD, TALDO1, PGLS, TKT	525	11	19333	13.390822510822511	0.9982598473123716	0.6342179995381111	0.6339403209043378
REACTOME_PATHWAY	R-HSA-71336~Pentose phosphate pathway	4	0.6745362563237773	0.011602607222993321	G6PD, TALDO1, PGLS, TKT	357	15	10946	8.176283846872082	0.9999959992210085	0.4417278321325314	0.43468339203285694
REACTOME_PATHWAY	R-HSA-9818028~NFE2L2 regulates pentose phosphate pathway genes	3	0.5059021922428331	0.02593862962958579	G6PD, TALDO1, TKT	357	8	10946	11.497899159663865	0.9999999999993011	0.6068748439829762	0.5971967273340919
REACTOME_PATHWAY	R-HSA-71387~Metabolism of carbohydrates	7	1.1804384485666104	0.9222007579934574	G6PD, DCXR, TALDO1, CRYL1, PPP2R5D, PGLS, TKT	357	295	10946	0.727550681289465	1.0	1.0	0.9849765258215962

Annotation Cluster 9	Enrichment Score: 1.494308657463443
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:1904507~positive regulation of telomere maintenance in response to DNA damage	4	0.6745362563237773	0.00706411006441739	TFPT, INO80E, RUVBL2, MCRS1	525	15	19333	9.819936507936507	0.9999999077509691	1.0	1.0
GOTERM_BP_DIRECT	GO:0060382~regulation of DNA strand elongation	4	0.6745362563237773	0.008521426751300163	TFPT, INO80E, RUVBL2, MCRS1	525	16	19333	9.206190476190477	0.9999999967832579	1.0	1.0
GOTERM_BP_DIRECT	GO:0045995~regulation of embryonic development	6	1.0118043844856661	0.008623257464975843	TFPT, INO80E, SOX17, RUVBL2, MCRS1, TADA3	525	47	19333	4.701033434650456	0.999999997456162	1.0	1.0
GOTERM_BP_DIRECT	GO:0033044~regulation of chromosome organization	4	0.6745362563237773	0.01388541612078018	TFPT, INO80E, RUVBL2, MCRS1	525	19	19333	7.752581453634084	0.9999999999999867	1.0	1.0
GOTERM_BP_DIRECT	GO:0006282~regulation of DNA repair	6	1.0118043844856661	0.02164400831911387	BABAM1, TFPT, INO80E, RUVBL2, MCRS1, TADA3	525	59	19333	3.7448910411622274	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-5696394~DNA Damage Recognition in GG-NER	5	0.8431703204047217	0.034031966427576624	TFPT, INO80E, COPS5, GPS1, MCRS1	357	38	10946	4.034350582338198	0.9999999999999999	0.6976553117653208	0.6865294765870746
GOTERM_BP_DIRECT	GO:0006275~regulation of DNA replication	5	0.8431703204047217	0.03805043776900528	TFPT, INO80E, RUVBL2, MCRS1, ID3	525	47	19333	3.917527862208714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045739~positive regulation of DNA repair	5	0.8431703204047217	0.04335524335823574	BABAM1, TFPT, INO80E, RUVBL2, MCRS1	525	49	19333	3.7576287657920315	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006338~chromatin remodeling	10	1.6863406408094435	0.06027258476494322	TFPT, INO80E, ZNHIT1, SMARCD3, PWWP2B, RUVBL2, BCL7C, MCRS1, DPF1, MPND	525	182	19333	2.0233385661957093	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006310~DNA recombination	6	1.0118043844856661	0.07483217260273992	TFPT, INO80E, ENDOG, RUVBL2, MCRS1, NSMCE1	525	83	19333	2.6620309810671254	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-5696399~Global Genome Nucleotide Excision Repair (GG-NER)	6	1.0118043844856661	0.13792454495477846	TFPT, INO80E, COPS5, GPS1, MCRS1, POLD2	357	84	10946	2.1900760304121647	1.0	1.0	0.9849765258215962
GOTERM_BP_DIRECT	GO:0000723~telomere maintenance	4	0.6745362563237773	0.21479310336369714	TFPT, INO80E, RUVBL2, MCRS1	525	59	19333	2.496594027441485	1.0	1.0	1.0

Annotation Cluster 10	Enrichment Score: 1.2752938760555075
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0016075~rRNA catabolic process	4	0.6745362563237773	0.008521426751300163	TRIR, EXOSC5, EXOSC4, EXOSC9	525	16	19333	9.206190476190477	0.9999999967832579	1.0	1.0
REACTOME_PATHWAY	R-HSA-429958~mRNA decay by 3' to 5' exoribonuclease	4	0.6745362563237773	0.013941415615014802	EXOSC5, EXOSC4, EXOSC9, DCPS	357	16	10946	7.665266106442576	0.9999996790813197	0.49538496818685923	0.48748483267168424
GOTERM_BP_DIRECT	GO:0006401~RNA catabolic process	5	0.8431703204047217	0.014369338553775826	EXOSC5, EXOSC4, EXOSC9, PABPC4, RNASET2	525	35	19333	5.260680272108844	0.9999999999999957	1.0	1.0
GOTERM_BP_DIRECT	GO:0090503~RNA phosphodiester bond hydrolysis, exonucleolytic	5	0.8431703204047217	0.015827758016247896	TOE1, TRIR, EXOSC5, EXOSC4, DCPS	525	36	19333	5.114550264550265	0.9999999999999999	1.0	1.0
REACTOME_PATHWAY	R-HSA-450604~KSRP (KHSRP) binds and destabilizes mRNA	4	0.6745362563237773	0.016528013587963707	MAPK11, EXOSC5, EXOSC4, EXOSC9	357	17	10946	7.2143681001812485	0.9999999804330371	0.5425053890445227	0.5338538021648258
GOTERM_BP_DIRECT	GO:0034475~U4 snRNA 3'-end processing	3	0.5059021922428331	0.018422499324483976	EXOSC5, EXOSC4, EXOSC9	525	8	19333	13.809285714285714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071028~nuclear mRNA surveillance	3	0.5059021922428331	0.02326548883299259	EXOSC5, EXOSC4, EXOSC9	525	9	19333	12.274920634920635	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-450531~Regulation of mRNA stability by proteins that bind AU-rich elements	8	1.3490725126475547	0.02427126104230322	PSMD8, PSMB6, MAPK11, EXOSC5, EXOSC4, PSMC3, PSMC4, EXOSC9	357	88	10946	2.787369493251846	0.99999999999568	0.6061027783640242	0.5964369742062489
GOTERM_BP_DIRECT	GO:0034427~nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	3	0.5059021922428331	0.02856667517427431	EXOSC5, EXOSC4, EXOSC9	525	10	19333	11.047428571428572	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	3	0.5059021922428331	0.046942365068559685	EXOSC5, EXOSC9, DCPS	525	13	19333	8.498021978021978	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-450385~Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	3	0.5059021922428331	0.10410798020163127	EXOSC5, EXOSC4, EXOSC9	357	17	10946	5.410776075135936	1.0	1.0	0.9849765258215962
REACTOME_PATHWAY	R-HSA-450513~Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	3	0.5059021922428331	0.10410798020163127	EXOSC5, EXOSC4, EXOSC9	357	17	10946	5.410776075135936	1.0	1.0	0.9849765258215962
REACTOME_PATHWAY	R-HSA-381119~Unfolded Protein Response (UPR)	6	1.0118043844856661	0.19100347879790283	TSPYL2, EXOSC5, EXOSC4, EXOSC9, LMNA, YIF1A	357	94	10946	1.95708921866619	1.0	1.0	0.9849765258215962
REACTOME_PATHWAY	R-HSA-380994~ATF4 activates genes in response to endoplasmic reticulum  stress	3	0.5059021922428331	0.2186750519949407	EXOSC5, EXOSC4, EXOSC9	357	27	10946	3.4067849361967006	1.0	1.0	0.9849765258215962
REACTOME_PATHWAY	R-HSA-429914~Deadenylation-dependent mRNA decay	4	0.6745362563237773	0.26524029037700186	EXOSC5, EXOSC4, EXOSC9, DCPS	357	55	10946	2.229895594601477	1.0	1.0	0.9849765258215962
REACTOME_PATHWAY	R-HSA-381042~PERK regulates gene expression	3	0.5059021922428331	0.27944822022029037	EXOSC5, EXOSC4, EXOSC9	357	32	10946	2.874474789915966	1.0	1.0	0.9849765258215962
GOTERM_BP_DIRECT	GO:0006396~RNA processing	6	1.0118043844856661	0.9994957263335996	RBM3, EXOSC5, EXOSC4, EXOSC9, PABPC4, DDX54	525	567	19333	0.38968002015621067	1.0	1.0	1.0

Annotation Cluster 11	Enrichment Score: 1.225015507500721
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0071280~cellular response to copper ion	5	0.8431703204047217	0.007401845105937071	MT2A, MT1L, HSF1, CYP1A1, MT1E	525	29	19333	6.349096880131363	0.9999999576001567	1.0	1.0
GOTERM_BP_DIRECT	GO:0071276~cellular response to cadmium ion	5	0.8431703204047217	0.024493186206495522	MT2A, MT1L, HSF1, HMOX1, MT1E	525	41	19333	4.490824622531941	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010273~detoxification of copper ion	3	0.5059021922428331	0.06849236149691587	MT2A, MT1L, MT1E	525	16	19333	6.904642857142857	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045926~negative regulation of growth	3	0.5059021922428331	0.09260118822785351	MT2A, MT1L, MT1E	525	19	19333	5.814436090225564	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071294~cellular response to zinc ion	3	0.5059021922428331	0.14641121180754088	MT2A, MT1L, MT1E	525	25	19333	4.418971428571429	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006882~cellular zinc ion homeostasis	3	0.5059021922428331	0.2652703090581792	MT2A, MT1L, MT1E	525	37	19333	2.985791505791506	1.0	1.0	1.0

Annotation Cluster 12	Enrichment Score: 1.0077333890023772
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-6791226~Major pathway of rRNA processing in the nucleolus and cytosol	17	2.866779089376054	3.4868593652578357E-4	DDX49, WDR18, RRP1, WDR46, BOP1, EMG1, EXOSC5, EXOSC4, EXOSC9, PES1, RPL36, RPLP2, BUD23, FAU, RPL18, RPL28, RPL17	357	185	10946	2.8175032175032175	0.31024256026213737	0.026862841996355896	0.02643444770560726
REACTOME_PATHWAY	R-HSA-71291~Metabolism of amino acids and derivatives	25	4.215851602023609	0.0012543345439007636	GCDH, ODC1, SDSL, HSD17B10, TXN2, PSMD8, PSMB6, RPL36, RPLP2, ASL, RPL18, RPL17, GAMT, NQO1, PYCR1, PYCR3, FAH, GCAT, NMRAL1, GSTZ1, PSMC3, PSMC4, ETHE1, FAU, RPL28	357	376	10946	2.0386346027772815	0.7372900749637301	0.0668560311899107	0.06578984682759505
REACTOME_PATHWAY	R-HSA-168255~Influenza Infection	11	1.854974704890388	0.03227725432227081	RPL36, RPLP2, CLTA, POLR2F, POLR2G, FAU, GTF2F1, RPL18, RPL17, RPL28, POLR2L	357	157	10946	2.14822744384378	0.9999999999999993	0.6964403089213695	0.685333849961085
REACTOME_PATHWAY	R-HSA-156842~Eukaryotic Translation Elongation	8	1.3490725126475547	0.033254001387562376	EEF1D, EEF1A2, RPL36, RPLP2, FAU, RPL18, RPL17, RPL28	357	94	10946	2.60945229155492	0.9999999999999998	0.6964403089213695	0.685333849961085
REACTOME_PATHWAY	R-HSA-168273~Influenza Viral RNA Transcription and Replication	10	1.6863406408094435	0.03331937688085351	RPL36, RPLP2, POLR2F, POLR2G, FAU, GTF2F1, RPL18, RPL17, RPL28, POLR2L	357	136	10946	2.2544900313066405	0.9999999999999998	0.6964403089213695	0.685333849961085
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	7	1.1804384485666104	0.035532181589254655	RPL36, TMA7, RPLP2, FAU, RPL18, RPL17, RPL28	525	90	19333	2.864148148148148	1.0	1.0	1.0
