Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-1650814~Collagen biosynthesis and modifying enzymes	9	6.976744186046512	3.5180113375765826E-8	COL3A1, P4HA1, COL11A1, COL4A4, COL12A1, COL5A2, COL4A5, COL6A3, PLOD2	84	67	10946	17.504264392324092	1.396640772555191E-5	1.5557427915060887E-6	1.4580202543511837E-6
REACTOME_PATHWAY	R-HSA-3000170~Syndecan interactions	7	5.426356589147287	4.124735975429665E-8	ITGB1, COL3A1, ITGB3, COL5A2, TNC, FN1, ITGAV	84	27	10946	33.78395061728395	1.6375068085605626E-5	1.6416449182210065E-6	1.538526518835265E-6
REACTOME_PATHWAY	R-HSA-186797~Signaling by PDGF	8	6.2015503875969	2.4537105508795944E-7	PDGFRB, COL3A1, COL4A4, COL5A2, COL4A5, COL6A3, THBS2, THBS3	84	58	10946	17.973727422003282	9.740757641596431E-5	8.877970902273441E-6	8.32030941343717E-6
REACTOME_PATHWAY	R-HSA-9006934~Signaling by Receptor Tyrosine Kinases	18	13.953488372093023	3.025454591745219E-7	PDGFRB, ITGB1, CD274, NRP2, LAMA2, LAMA4, ITGB3, COL11A1, FN1, LAMC1, THBS2, THBS3, COL3A1, COL4A4, COL5A2, COL4A5, COL6A3, ITGAV	84	524	10946	4.47628135223555	1.2010335245882242E-4	1.0034424395954976E-5	9.404121356008056E-6
REACTOME_PATHWAY	R-HSA-1474290~Collagen formation	9	6.976744186046512	3.632490651952597E-7	COL3A1, P4HA1, COL11A1, COL4A4, COL12A1, COL5A2, COL4A5, COL6A3, PLOD2	84	90	10946	13.030952380952382	1.4419950731225928E-4	1.1121009842131798E-5	1.042245394752553E-5
REACTOME_PATHWAY	R-HSA-8948216~Collagen chain trimerization	7	5.426356589147287	8.876141708685301E-7	COL3A1, COL11A1, COL4A4, COL12A1, COL5A2, COL4A5, COL6A3	84	44	10946	20.731060606060606	3.523209026188301E-4	2.523360285754821E-5	2.3648577552425838E-5
GOTERM_BP_DIRECT	GO:0035633~maintenance of permeability of blood-brain barrier	6	4.651162790697675	1.1160453002845546E-6	ITGB1, IL6, LAMA2, LAMC1, CLDN1, JAM2	118	31	19333	31.71077091306725	0.001284858764625696	4.2818938020917414E-4	4.2037706310718223E-4
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	7	5.426356589147287	1.65599428640492E-6	COL3A1, P4HA1, PTPRQ, COL11A1, COL12A1, COL5A2, ADAMTS12	118	60	19333	19.11454802259887	0.0019058884810571053	4.7651235591301576E-4	4.678183859093899E-4
REACTOME_PATHWAY	R-HSA-6806834~Signaling by MET	8	6.2015503875969	2.0815859445224537E-6	ITGB1, COL3A1, LAMA2, COL11A1, LAMA4, COL5A2, FN1, LAMC1	84	79	10946	13.195901145268234	8.260491134968184E-4	5.523141372799577E-5	5.176210382045835E-5
REACTOME_PATHWAY	R-HSA-373760~L1CAM interactions	9	6.976744186046512	3.077964516783475E-6	ITGB1, CNTNAP1, NRP2, ITGB3, ITGA1, SCN9A, ITGAV, LAMC1, SCN2A	84	119	10946	9.855342136854741	0.0012212075122105537	7.656436735498894E-5	7.175504779751476E-5
GOTERM_BP_DIRECT	GO:0071711~basement membrane organization	5	3.875968992248062	3.651164500455326E-6	ITGB1, COL3A1, HMCN1, NID1, NID2	118	18	19333	45.510828625235405	0.00419731572695381	6.792502021896989E-4	6.668572793000519E-4
GOTERM_BP_DIRECT	GO:0033627~cell adhesion mediated by integrin	6	4.651162790697675	4.138340944848441E-6	ITGB1, ITGA4, ITGB3, ITGA1, ITGAV, FBN1	118	40	19333	24.57584745762712	0.004756032720684922	6.792502021896989E-4	6.668572793000519E-4
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	11	8.527131782945736	4.705655962689145E-6	PDGFRB, ITGB1, CD274, TCAF2, CCL11, MYOC, GCNT2, NEDD9, CDH13, ITGAV, CLDN1	118	264	19333	6.8266242937853105	0.00540626170540548	6.792502021896989E-4	6.668572793000519E-4
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	8	6.2015503875969	4.721113481770279E-6	ITGB1, COL3A1, ITGA4, ITGB3, ITGA1, FN1, NEDD9, ITGAV	118	110	19333	11.915562403697995	0.005423972423621692	6.792502021896989E-4	6.668572793000519E-4
REACTOME_PATHWAY	R-HSA-9675108~Nervous system development	17	13.178294573643413	5.652947407480611E-6	ITGB1, CNTNAP1, NRP2, LAMA2, TRPC4, ITGB3, ITGA1, LAMC1, COL3A1, COL4A4, COL5A2, SCN9A, COL4A5, COL6A3, ITGAV, SCN2A, NEO1	84	578	10946	3.8326330532212887	0.002241710070627234	1.323454745986637E-4	1.2403231664648634E-4
REACTOME_PATHWAY	R-HSA-2022090~Assembly of collagen fibrils and other multimeric structures	7	5.426356589147287	6.300835811191204E-6	COL3A1, COL11A1, COL4A4, COL12A1, COL5A2, COL4A5, COL6A3	84	61	10946	14.953551912568306	0.002498313704397459	1.393184807141166E-4	1.3056731986523993E-4
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	9	6.976744186046512	7.359057855805466E-6	APP, COL3A1, POSTN, ABI3BP, COL11A1, COL4A4, COL5A2, COL4A5, ADAMTS12	118	165	19333	8.9366718027735	0.008441831769214425	9.411417324480102E-4	9.239705974511308E-4
REACTOME_PATHWAY	R-HSA-2129379~Molecules associated with elastic fibres	6	4.651162790697675	7.99668142253373E-6	ITGB1, FBN2, ITGB3, FN1, ITGAV, FBN1	84	37	10946	21.13127413127413	0.0031696612019567194	1.6626908202975945E-4	1.558250442138198E-4
REACTOME_PATHWAY	R-HSA-1442490~Collagen degradation	7	5.426356589147287	8.355230252751733E-6	COL3A1, COL11A1, COL4A4, COL12A1, COL5A2, COL4A5, COL6A3	84	64	10946	14.252604166666666	0.0033115449673438713	1.6626908202975945E-4	1.558250442138198E-4
REACTOME_PATHWAY	R-HSA-422475~Axon guidance	16	12.4031007751938	1.476586837071779E-5	ITGB1, CNTNAP1, NRP2, TRPC4, ITGB3, ITGA1, LAMC1, COL3A1, COL4A4, COL5A2, SCN9A, COL4A5, COL6A3, ITGAV, SCN2A, NEO1	84	553	10946	3.770257470076638	0.00584494448055628	2.7984836245455624E-4	2.6226994772751125E-4
REACTOME_PATHWAY	R-HSA-8957275~Post-translational protein phosphorylation	8	6.2015503875969	1.6783101698395973E-5	APP, IL6, VCAN, IGFBP5, TNC, FN1, LAMC1, FBN1	84	108	10946	9.652557319223986	0.006640799071702785	3.036215670891635E-4	2.8454986061371353E-4
REACTOME_PATHWAY	R-HSA-1566948~Elastic fibre formation	6	4.651162790697675	1.911199006124706E-5	ITGB1, FBN2, ITGB3, FN1, ITGAV, FBN1	84	44	10946	17.769480519480517	0.007558819901082758	3.307205236685361E-4	3.0994662142805015E-4
GOTERM_BP_DIRECT	GO:0034446~substrate adhesion-dependent cell spreading	6	4.651162790697675	2.6423001929332024E-5	ITGA4, ITGB3, FN1, ITGAV, LAMC1, BVES	118	58	19333	16.94886031560491	0.02998107792242599	0.0030412875220661158	0.0029857992180145187
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	5	3.875968992248062	3.533076254494444E-5	ITGA4, COL11A1, COL12A1, FN1, ITGAV	118	31	19333	26.42564242755604	0.039884565490261426	0.003696882517202823	0.00362943287961702
REACTOME_PATHWAY	R-HSA-381426~Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	8	6.2015503875969	4.3281738766809284E-5	APP, IL6, VCAN, IGFBP5, TNC, FN1, LAMC1, FBN1	84	125	10946	8.339809523809524	0.01703643256642251	7.177555012162539E-4	6.726703566674943E-4
REACTOME_PATHWAY	R-HSA-419037~NCAM1 interactions	5	3.875968992248062	2.762709216740683E-4	COL3A1, COL4A4, COL5A2, COL4A5, COL6A3	84	42	10946	15.513038548752833	0.10389233315036217	0.004398233073051167	0.004121962151377099
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	6	4.651162790697675	3.8878888295730015E-4	ITGB1, TFRC, ITGB3, ITGAV, CLDN1, LDLR	118	102	19333	9.637587238285146	0.3610773510284976	0.036006063111040494	0.03534913233316747
GOTERM_BP_DIRECT	GO:0042060~wound healing	6	4.651162790697675	4.0667143392139566E-4	NOTCH2, PDGFRB, COL3A1, POSTN, ITGB3, TNC	118	103	19333	9.544018430146453	0.3741100847284322	0.036006063111040494	0.03534913233316747
GOTERM_BP_DIRECT	GO:0045785~positive regulation of cell adhesion	5	3.875968992248062	4.4855523958473584E-4	LAMA2, SAA1, ITGAV, LAMC1, NID1	118	59	19333	13.884659580580292	0.40360469175078806	0.03687764862585935	0.03620481576648225
GOTERM_BP_DIRECT	GO:0034113~heterotypic cell-cell adhesion	4	3.10077519379845	7.036969657719112E-4	ITGB1, ITGA4, ITGB3, ITGAV	118	29	19333	22.598480420806546	0.555561800551305	0.05399701384023132	0.05301183808815064
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	5	3.875968992248062	8.586655351319627E-4	PDGFRB, IL6, ITGB3, CDH13, SKP2	118	70	19333	11.70278450363196	0.6282774841870418	0.061770251933555564	0.060643253418694865
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	7	5.426356589147287	0.0010849305137226946	TENM2, ITGA4, ITGA1, FAT1, ITGAV, NEO1, JAM2	118	191	19333	6.004570059455143	0.7136436994291793	0.0734561777232248	0.07211596944156734
GOTERM_BP_DIRECT	GO:0007568~aging	7	5.426356589147287	0.0012068706623293418	PDGFRB, IGFBP5, LRP1, MME, TFRC, CLDN1, FADS1	118	195	19333	5.881399391568883	0.7512121226605983	0.07717267401894846	0.07576465824623091
REACTOME_PATHWAY	R-HSA-375165~NCAM signaling for neurite out-growth	5	3.875968992248062	0.0013031866179055173	COL3A1, COL4A4, COL5A2, COL4A5, COL6A3	84	63	10946	10.342025699168556	0.4041119660730258	0.019948779766399843	0.018695715710721462
GOTERM_BP_DIRECT	GO:0016477~cell migration	8	6.2015503875969	0.0013162910798942913	PDGFRB, ITGB1, ITGB3, FAT1, NEDD9, ITGAV, LAMC1, ADAMTS12	118	271	19333	4.83657514541247	0.7807113084612909	0.07973952805043838	0.07828468001476574
GOTERM_BP_DIRECT	GO:0032836~glomerular basement membrane development	3	2.3255813953488373	0.0015830546976075416	COL4A4, NID1, SULF1	118	10	19333	49.15169491525424	0.838802350242782	0.08676647414029906	0.08518341944269152
GOTERM_BP_DIRECT	GO:0010888~negative regulation of lipid storage	3	2.3255813953488373	0.0015830546976075416	IL6, ITGB3, ITGAV	118	10	19333	49.15169491525424	0.838802350242782	0.08676647414029906	0.08518341944269152
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	4	3.10077519379845	0.002088046322783014	IL6, TFRC, SAA1, FN1	118	42	19333	15.60371267150928	0.9099998722437768	0.10449310076188038	0.10258662368455677
GOTERM_BP_DIRECT	GO:0030513~positive regulation of BMP signaling pathway	4	3.10077519379845	0.002088046322783014	NOTCH2, SCUBE3, SULF1, NEO1	118	42	19333	15.60371267150928	0.9099998722437768	0.10449310076188038	0.10258662368455677
REACTOME_PATHWAY	R-HSA-199992~trans-Golgi Network Vesicle Budding	5	3.875968992248062	0.0021376900722475363	APP, TFRC, CPD, GNS, IGF2R	84	72	10946	9.049272486772486	0.5724018142323567	0.031511135139056276	0.029531792479567817
GOTERM_BP_DIRECT	GO:0097242~beta-amyloid clearance	3	2.3255813953488373	0.002711577535517106	LRP1, MME, LDLR	118	13	19333	37.8089960886571	0.9561938088184077	0.12017266541587768	0.11798011461332909
GOTERM_BP_DIRECT	GO:2001046~positive regulation of integrin-mediated signaling pathway	3	2.3255813953488373	0.002711577535517106	LAMA2, LAMC1, NID1	118	13	19333	37.8089960886571	0.9561938088184077	0.12017266541587768	0.11798011461332909
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	7	5.426356589147287	0.0027145867079173065	NOTCH2, PDGFRB, APP, CCL11, LRP1, ITGB3, GCNT2	118	229	19333	5.008178521204944	0.9563458146803822	0.12017266541587768	0.11798011461332909
GOTERM_BP_DIRECT	GO:0051149~positive regulation of muscle cell differentiation	3	2.3255813953488373	0.00362145765015745	LAMA2, LAMC1, NID1	118	15	19333	32.7677966101695	0.9846937144580998	0.1543813983456009	0.15156470906214514
REACTOME_PATHWAY	R-HSA-202733~Cell surface interactions at the vascular wall	6	4.651162790697675	0.003796052151835417	ITGB1, ITGA4, ITGB3, FN1, ITGAV, JAM2	84	137	10946	5.706986444212721	0.7790680075090131	0.05395816987251771	0.05056883759409323
REACTOME_PATHWAY	R-HSA-2173789~TGF-beta receptor signaling activates SMADs	4	3.10077519379845	0.0050463946578804	ITGB1, ITGB3, ITGAV, FBN1	84	46	10946	11.331262939958592	0.8658089530476252	0.06925741633918618	0.0649070761168755
GOTERM_BP_DIRECT	GO:2000406~positive regulation of T cell migration	3	2.3255813953488373	0.0058054146919717725	APP, ITGA4, ITGB3	118	19	19333	25.869313113291703	0.998778072834301	0.23864401108783964	0.2342899500688608
GOTERM_BP_DIRECT	GO:0050901~leukocyte tethering or rolling	3	2.3255813953488373	0.00642507956385163	ITGB1, ITGA4, JAM2	118	20	19333	24.57584745762712	0.9994041801675468	0.24650888593310752	0.24201133023841137
GOTERM_BP_DIRECT	GO:0043277~apoptotic cell clearance	3	2.3255813953488373	0.00642507956385163	LRP1, ITGB3, ITGAV	118	20	19333	24.57584745762712	0.9994041801675468	0.24650888593310752	0.24201133023841137
GOTERM_BP_DIRECT	GO:0030168~platelet activation	4	3.10077519379845	0.006882687252775955	COL3A1, IL6, ITGB3, SAA1	118	64	19333	10.239936440677967	0.9996495412272205	0.25442403078737147	0.24978206324042548
GOTERM_BP_DIRECT	GO:0031589~cell-substrate adhesion	3	2.3255813953488373	0.007073474357250987	ITGB1, ITGB3, ITGAV	118	21	19333	23.405569007263924	0.9997191244009175	0.25442403078737147	0.24978206324042548
GOTERM_BP_DIRECT	GO:0007611~learning or memory	4	3.10077519379845	0.007493688825397176	APP, CCL11, MME, NEDD9	118	66	19333	9.929635336414997	0.9998275214239982	0.2613707829706712	0.2566020718999639
GOTERM_BP_DIRECT	GO:0051897~positive regulation of protein kinase B signaling	5	3.875968992248062	0.007852889321710287	ITGB1, APP, IGFBP5, MYOC, GCNT2	118	129	19333	6.350348180265405	0.9998863328655944	0.26584340027319237	0.26099308628037127
GOTERM_BP_DIRECT	GO:0035024~negative regulation of Rho protein signal transduction	3	2.3255813953488373	0.008454999687778209	ITGB1, MYOC, HEG1	118	23	19333	21.37030213706706	0.9999435169375176	0.2780487040180777	0.27297570420541073
REACTOME_PATHWAY	R-HSA-6785807~Interleukin-4 and Interleukin-13 signaling	5	3.875968992248062	0.009069114362835373	ITGB1, IL6, CCL11, SAA1, FN1	84	108	10946	6.03284832451499	0.9731332061103337	0.12031691721361595	0.11275932191125314
GOTERM_BP_DIRECT	GO:0014911~positive regulation of smooth muscle cell migration	3	2.3255813953488373	0.009187411418060468	PDGFRB, POSTN, ITGB3	118	24	19333	20.47987288135593	0.999975888390793	0.29374195950521104	0.28838263617800913
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	5	3.875968992248062	0.009656490574991282	COL3A1, VCAN, COL5A2, HAPLN1, FBN1	118	137	19333	5.979524928863046	0.9999860263364682	0.3003951527517558	0.29491444188486887
REACTOME_PATHWAY	R-HSA-445144~Signal transduction by L1	3	2.3255813953488373	0.010864978997212626	ITGB1, ITGB3, ITGAV	84	21	10946	18.6156462585034	0.9869243069947281	0.13949231099647177	0.13073023116000998
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	4	3.10077519379845	0.01141908767456942	NRP2, CCL11, ITGB3, CDH13	118	77	19333	8.511116002641426	0.9999982049426075	0.3307026750240576	0.32466900328165516
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	4	3.10077519379845	0.011824362870351908	LRP1, PLA2R1, LDLR, IGF2R	118	78	19333	8.40199913081269	0.9999988807372089	0.3307026750240576	0.32466900328165516
REACTOME_PATHWAY	R-HSA-1266738~Developmental Biology	17	13.178294573643413	0.011883089110590805	ITGB1, CNTNAP1, NRP2, LAMA2, TRPC4, ITGB3, ITGA1, LAMC1, COL3A1, COL4A4, COL5A2, SCN9A, COL4A5, COL6A3, ITGAV, SCN2A, NEO1	84	1152	10946	1.9229704034391535	0.9913122403251665	0.14779592081297313	0.13851225744532408
GOTERM_BP_DIRECT	GO:0010710~regulation of collagen catabolic process	2	1.550387596899225	0.012067343484804881	ITGB1, FAP	118	2	19333	163.83898305084747	0.9999991568645503	0.3307026750240576	0.32466900328165516
GOTERM_BP_DIRECT	GO:0003017~lymph circulation	2	1.550387596899225	0.012067343484804881	HEG1, SVEP1	118	2	19333	163.83898305084747	0.9999991568645503	0.3307026750240576	0.32466900328165516
GOTERM_BP_DIRECT	GO:0050748~negative regulation of lipoprotein metabolic process	2	1.550387596899225	0.012067343484804881	ITGB3, ITGAV	118	2	19333	163.83898305084747	0.9999991568645503	0.3307026750240576	0.32466900328165516
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	4	3.10077519379845	0.013527736182877207	PDGFRB, LRP1, ITGB3, NEDD9	118	82	19333	7.992145514675486	0.9999998466158455	0.36210289177887595	0.35549632294537775
GOTERM_BP_DIRECT	GO:0001503~ossification	4	3.10077519379845	0.01489228602493906	COL11A1, COL5A2, LRRC17, STC1	118	85	19333	7.710069790628116	0.999999968865257	0.385176389329168	0.3781488444326323
GOTERM_BP_DIRECT	GO:0009314~response to radiation	3	2.3255813953488373	0.015059024778290667	COL3A1, CCL11, ITGB3	118	31	19333	15.855385456533625	0.9999999743813401	0.385176389329168	0.3781488444326323
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	3	2.3255813953488373	0.016000114517715193	ITGB1, ITGA4, JAM2	118	32	19333	15.359904661016952	0.9999999914828329	0.4003506915193519	0.39304629141343844
REACTOME_PATHWAY	R-HSA-114608~Platelet degranulation 	5	3.875968992248062	0.016540392053544156	APP, ITGB3, CD109, RARRES2, FN1	84	129	10946	5.050756736803248	0.9986684991907326	0.19948715264577496	0.1869565526052112
GOTERM_BP_DIRECT	GO:0061771~response to caloric restriction	2	1.550387596899225	0.018046761042958485	RARRES2, LDLR	118	3	19333	109.22598870056497	0.999999999226234	0.44195365873287695	0.4338902123094274
REACTOME_PATHWAY	R-HSA-109582~Hemostasis	11	8.527131782945736	0.018620769514478434	ITGB1, GNA14, APP, ITGA4, ITGB3, CD109, RARRES2, ITGA1, FN1, ITGAV, JAM2	84	621	10946	2.3082202285100837	0.9994255735674583	0.2132634940484051	0.1998675459297867
REACTOME_PATHWAY	R-HSA-76005~Response to elevated platelet cytosolic Ca2+	5	3.875968992248062	0.018754327366065776	APP, ITGB3, CD109, RARRES2, FN1	84	134	10946	4.862295664534471	0.9994557874769804	0.2132634940484051	0.1998675459297867
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	6	4.651162790697675	0.018917023459713765	PDGFRB, NRP2, FAP, ERAP1, FN1, ITGAV	118	253	19333	3.8855094794667386	0.9999999997213799	0.44232256761584515	0.43425239044822334
GOTERM_BP_DIRECT	GO:0009888~tissue development	3	2.3255813953488373	0.0189694984229048	POSTN, LAMA2, LAMC1	118	35	19333	14.043341404358355	0.9999999997380298	0.44232256761584515	0.43425239044822334
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	9	6.976744186046512	0.019214707541956783	PDGFRB, ITGB1, IL6, TNC, GCNT2, FN1, TET1, ITGAV, OSMR	118	553	19333	2.666457228675637	0.9999999998035807	0.44232256761584515	0.43425239044822334
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	5	3.875968992248062	0.020632778529835007	ITGB1, CLSTN2, FAT1, CDH13, HMCN1	118	172	19333	4.762761135199054	0.9999999999629071	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0007165~signal transduction	15	11.627906976744185	0.020979114381083925	PDGFRB, CD274, TENM2, CNTNAP1, CCL11, IGFBP5, MYOC, ERAP1, NEDD9, STC1, IGF2R, SCUBE3, GNA14, OLFML3, FBN1	118	1268	19333	1.9381583168475645	0.9999999999753206	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0043588~skin development	3	2.3255813953488373	0.022151291622525587	COL3A1, FRAS1, COL5A2	118	38	19333	12.934656556645852	0.9999999999937919	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0030326~embryonic limb morphogenesis	3	2.3255813953488373	0.02325761608214244	NOTCH2, FBN2, FRAS1	118	39	19333	12.602998696219036	0.999999999998315	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0010811~positive regulation of cell-substrate adhesion	3	2.3255813953488373	0.02325761608214244	ABI3BP, NID1, EDIL3	118	39	19333	12.602998696219036	0.999999999998315	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0050919~negative chemotaxis	3	2.3255813953488373	0.02325761608214244	NRP2, ITGB3, ITGAV	118	39	19333	12.602998696219036	0.999999999998315	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	4	3.10077519379845	0.023446902851336247	ITGB1, LAMA2, COL6A3, BVES	118	101	19333	6.488672596073167	0.9999999999986522	0.4453682353430522	0.4372424899545169
REACTOME_PATHWAY	R-HSA-162582~Signal Transduction	29	22.48062015503876	0.023937962483280097	ITGB1, NOTCH2, CD274, APP, NRP2, CCL11, LAMA2, TFRC, LAMA4, COL11A1, ITGB3, LAMC1, THBS2, THBS3, GNA14, ITGAV, PDGFRB, FN1, MPP7, COL3A1, IL6, SCD, COL4A4, CPD, COL5A2, SAA1, COL4A5, COL6A3, FBN1	84	2591	10946	1.458501038392972	0.9999335436508232	0.2646474741207077	0.24802388906287431
GOTERM_BP_DIRECT	GO:0007161~calcium-independent cell-matrix adhesion	2	1.550387596899225	0.02399029590900889	ITGB1, FN1	118	4	19333	81.91949152542374	0.9999999999992901	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:1905167~positive regulation of lysosomal protein catabolic process	2	1.550387596899225	0.02399029590900889	LRP1, LDLR	118	4	19333	81.91949152542374	0.9999999999992901	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0002265~astrocyte activation involved in immune response	2	1.550387596899225	0.02399029590900889	APP, LRP1	118	4	19333	81.91949152542374	0.9999999999992901	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0032369~negative regulation of lipid transport	2	1.550387596899225	0.02399029590900889	ITGB3, ITGAV	118	4	19333	81.91949152542374	0.9999999999992901	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0035583~sequestering of TGFbeta in extracellular matrix	2	1.550387596899225	0.02399029590900889	FBN2, FBN1	118	4	19333	81.91949152542374	0.9999999999992901	0.4453682353430522	0.4372424899545169
GOTERM_BP_DIRECT	GO:0007411~axon guidance	5	3.875968992248062	0.025202967501447425	NOTCH2, TENM2, NRP2, LAMA2, NEO1	118	183	19333	4.4764749467444656	0.9999999999998305	0.46045421578041246	0.45205322661326336
GOTERM_BP_DIRECT	GO:0030336~negative regulation of cell migration	5	3.875968992248062	0.02700451133582686	IGFBP5, NEDD9, TET1, STC1, SULF1	118	187	19333	4.380721471947793	0.9999999999999799	0.4856592585552612	0.476798403273193
GOTERM_BP_DIRECT	GO:1900026~positive regulation of substrate adhesion-dependent cell spreading	3	2.3255813953488373	0.029118351777044672	MYOC, ITGB3, NEDD9	118	44	19333	11.170839753466874	0.9999999999999983	0.5060703524739043	0.4968370966946237
