Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-611105~Respiratory electron transport	4	2.684563758389262	0.03131441371554408	NDUFA13, NDUFS8, NDUFS6, ETFB	74	103	10946	5.744424035686172	0.9999982132637291	1.0	1.0
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	4	2.684563758389262	0.041269202080221716	NDUFS8, STC2, ALDH3B1, HMOX1	123	121	19333	5.195995431028691	0.9999999999999998	1.0	1.0
REACTOME_PATHWAY	R-HSA-187037~Signaling by NTRK1 (TRKA)	4	2.684563758389262	0.04133571849890792	DUSP4, LYL1, ID1, ID3	74	115	10946	5.145005875440658	0.9999999763798132	1.0	1.0
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	5	3.3557046979865772	0.042270130137622486	CPNE7, ALDH3B1, ANGPTL4, SDSL, TM6SF2	123	207	19333	3.796590864459369	0.9999999999999999	1.0	1.0
GOTERM_BP_DIRECT	GO:0042572~retinol metabolic process	3	2.013422818791946	0.045680030716536674	AKR1B10, CYP1A1, CYP1B1	123	54	19333	8.73215898825655	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	3	2.013422818791946	0.04721266559266099	CYP1A1, CYP1B1, CYBA	123	55	19333	8.573392461197338	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	8	5.369127516778524	0.05087650093307014	OSR1, HHIP, ID1, MSX1, ANGPTL4, SMAD6, GFER, TGM2	123	530	19333	2.3725111213376286	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-2142670~Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)	2	1.342281879194631	0.05214022819462821	CYP1A1, CYP1B1	74	8	10946	36.97972972972973	0.999999999788387	1.0	1.0
REACTOME_PATHWAY	R-HSA-163200~Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	4	2.684563758389262	0.05278102196275807	NDUFA13, NDUFS8, NDUFS6, ETFB	74	127	10946	4.6588635879974465	0.9999999998402788	1.0	1.0
REACTOME_PATHWAY	R-HSA-6799198~Complex I biogenesis	3	2.013422818791946	0.0553407084640272	NDUFA13, NDUFS8, NDUFS6	74	57	10946	7.7852062588904705	0.9999999999481817	1.0	1.0
REACTOME_PATHWAY	R-HSA-917937~Iron uptake and transport	3	2.013422818791946	0.05707596459943666	HMOX1, ATP6V1E2, ABCG2	74	58	10946	7.650978564771668	0.9999999999758837	1.0	1.0
REACTOME_PATHWAY	R-HSA-2142816~Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	2	1.342281879194631	0.058466225941245835	CYP1A1, CYP1B1	74	9	10946	32.870870870870874	0.9999999999869462	1.0	1.0
REACTOME_PATHWAY	R-HSA-9006934~Signaling by Receptor Tyrosine Kinases	8	5.369127516778524	0.05953182074694545	DUSP4, LYL1, ID1, ID3, CYBA, ATP6V1E2, SH2B2, POLR2L	74	524	10946	2.25830410563235	0.9999999999918502	1.0	1.0
REACTOME_PATHWAY	R-HSA-166520~Signaling by NTRKs	4	2.684563758389262	0.06009245508992767	DUSP4, LYL1, ID1, ID3	74	134	10946	4.415490116982655	0.9999999999936406	1.0	1.0
GOTERM_BP_DIRECT	GO:0050665~hydrogen peroxide biosynthetic process	2	1.342281879194631	0.06135625828322014	CYP1A1, CYBA	123	10	19333	31.435772357723582	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097267~omega-hydroxylase P450 pathway	2	1.342281879194631	0.06135625828322014	CYP1A1, CYP1B1	123	10	19333	31.435772357723582	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042776~mitochondrial ATP synthesis coupled proton transport	3	2.013422818791946	0.06351832184792253	NDUFA13, NDUFS8, NDUFS6	123	65	19333	7.254409005628518	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042167~heme catabolic process	2	1.342281879194631	0.06728259149086302	BLVRB, HMOX1	123	11	19333	28.5779748706578	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-5661231~Metallothioneins bind metals	2	1.342281879194631	0.07099355667604929	MT2A, MT1E	74	11	10946	26.894348894348894	0.9999999999999504	1.0	1.0
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	3	2.013422818791946	0.07228350618892457	HMOX1, CYBA, TGM2	123	70	19333	6.73623693379791	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009060~aerobic respiration	3	2.013422818791946	0.07228350618892457	NDUFA13, NDUFS8, NDUFS6	123	70	19333	6.73623693379791	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043534~blood vessel endothelial cell migration	2	1.342281879194631	0.07317181226308736	ID1, CYP1B1	123	12	19333	26.196476964769648	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000738~positive regulation of stem cell differentiation	2	1.342281879194631	0.07317181226308736	SOX17, SIRT6	123	12	19333	26.196476964769648	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-162582~Signal Transduction	24	16.10738255033557	0.07766282120145343	DGKG, CAMK2B, DUSP4, VIPR1, HHIP, PDE4C, FZD9, SIRT6, CYBA, SMAD6, RND1, DRAP1, LYL1, GREM2, BAIAP2L2, SOX17, CDC42EP5, ID1, EFHD2, ID3, ATP6V1E2, SH2B2, POLR2L, TJP2	74	2591	10946	1.370148226188365	0.9999999999999976	1.0	1.0
GOTERM_BP_DIRECT	GO:0001706~endoderm formation	2	1.342281879194631	0.07902415111372517	DUSP4, SOX17	123	13	19333	24.18136335209506	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	4	2.684563758389262	0.07957267433302329	FZD9, VSTM2L, HMOX1, CORO1A	123	159	19333	3.954185202229381	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	8	5.369127516778524	0.08061815853669951	NDUFA13, CCDC85B, DPF1, ID1, HMGA1, ID3, ZNF503, CIART	123	591	19333	2.127632646884845	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-8953897~Cellular responses to stimuli	10	6.7114093959731544	0.08505868311235953	CAMK2B, MT2A, ID1, HMGA1, BLVRB, HMOX1, CYBA, ATP6V1E2, RPL17, MT1E	74	803	10946	1.84207869139376	0.9999999999999999	1.0	1.0
REACTOME_PATHWAY	R-HSA-5660526~Response to metal ions	2	1.342281879194631	0.08947692058341968	MT2A, MT1E	74	14	10946	21.131274131274132	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046685~response to arsenic-containing substance	2	1.342281879194631	0.09061909794200135	CYP1A1, CYP1B1	123	15	19333	20.95718157181572	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010001~glial cell differentiation	2	1.342281879194631	0.09061909794200135	MMP24, METRN	123	15	19333	20.95718157181572	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032956~regulation of actin cytoskeleton organization	3	2.013422818791946	0.09474867965044942	DMTN, CORO1A, RND1	123	82	19333	5.750446162998216	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1903351~cellular response to dopamine	2	1.342281879194631	0.09636215985621	ID1, TGM2	123	16	19333	19.64735772357724	1.0	1.0	1.0
