NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		21	-0.7900908	-2.2696893	0.0	6.328737E-5	0.001	1175	tags=52%, list=8%, signal=57%	
IMPORT INTO CELL%GOBP%GO:0098657	IMPORT INTO CELL%GOBP%GO:0098657		85	-0.598795	-2.2533922	0.0	1.20986595E-4	0.002	2555	tags=46%, list=17%, signal=55%	
PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029	PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029		47	-0.6591012	-2.2533605	0.0	1.1594548E-4	0.002	1350	tags=36%, list=9%, signal=40%	
POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862	POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862		31	-0.7403498	-2.2372832	0.0	1.1130766E-4	0.002	1703	tags=45%, list=11%, signal=51%	
MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20220510%WP2911%HOMO SAPIENS	MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20220510%WP2911%HOMO SAPIENS		15	-0.8666656	-2.2274387	0.0	1.0702661E-4	0.002	1531	tags=87%, list=10%, signal=97%	
TYPE I COLLAGEN SYNTHESIS IN THE CONTEXT OF OSTEOGENESIS IMPERFECTA%WIKIPATHWAYS_20220510%WP4786%HOMO SAPIENS	TYPE I COLLAGEN SYNTHESIS IN THE CONTEXT OF OSTEOGENESIS IMPERFECTA%WIKIPATHWAYS_20220510%WP4786%HOMO SAPIENS		24	-0.7537605	-2.2039614	0.0	1.5431819E-4	0.003	1585	tags=63%, list=11%, signal=70%	
MACROMOLECULE GLYCOSYLATION%GOBP%GO:0043413	MACROMOLECULE GLYCOSYLATION%GOBP%GO:0043413		146	-0.53745943	-2.2026842	0.0	1.4880682E-4	0.003	1931	tags=36%, list=13%, signal=41%	
CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220510%WP4718%HOMO SAPIENS	CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220510%WP4718%HOMO SAPIENS		35	-0.67192024	-2.1991913	0.0	1.4367556E-4	0.003	2862	tags=63%, list=19%, signal=78%	
TRANSITION METAL ION TRANSPORT%GOBP%GO:0000041	TRANSITION METAL ION TRANSPORT%GOBP%GO:0000041		51	-0.6289358	-2.191941	0.0	2.3326748E-4	0.005	2104	tags=51%, list=14%, signal=59%	
PROTEIN GLYCOSYLATION%GOBP%GO:0006486	PROTEIN GLYCOSYLATION%GOBP%GO:0006486		146	-0.53745943	-2.1897328	0.0	2.7071952E-4	0.006	1931	tags=36%, list=13%, signal=41%	
MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510	MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510		46	-0.6535648	-2.187646	0.0	2.6225953E-4	0.006	2804	tags=54%, list=19%, signal=67%	
IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098739	IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098739		70	-0.60472053	-2.1826007	0.0	2.9640534E-4	0.007	2555	tags=47%, list=17%, signal=57%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		75	-0.58231467	-2.1820793	0.0	2.8768755E-4	0.007	2858	tags=48%, list=19%, signal=59%	
SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.3	SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.3		134	-0.53386474	-2.1731741	0.0	3.1926716E-4	0.008	2017	tags=34%, list=14%, signal=39%	
UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING	UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING		27	-0.70918566	-2.1594446	0.0	4.2703236E-4	0.011	2178	tags=52%, list=15%, signal=61%	
MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME%R-HSA-2129379.1	MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME%R-HSA-2129379.1		25	-0.7395198	-2.1552124	0.0	4.915403E-4	0.013	2551	tags=52%, list=17%, signal=63%	
SYNDECAN INTERACTIONS%REACTOME%R-HSA-3000170.2	SYNDECAN INTERACTIONS%REACTOME%R-HSA-3000170.2		19	-0.782136	-2.1516793	0.0	4.7860504E-4	0.013	1142	tags=47%, list=8%, signal=51%	
COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199	COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199		37	-0.662904	-2.1357374	0.0	6.45613E-4	0.018	2295	tags=59%, list=15%, signal=70%	
INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229	INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229		59	-0.60549104	-2.1332946	0.0	6.6350016E-4	0.019	1262	tags=32%, list=9%, signal=35%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.3	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.3		38	-0.6578648	-2.131559	0.0	6.820237E-4	0.02	2196	tags=45%, list=15%, signal=52%	
PROTEIN O-LINKED GLYCOSYLATION%GOBP%GO:0006493	PROTEIN O-LINKED GLYCOSYLATION%GOBP%GO:0006493		73	-0.5773791	-2.1245103	0.0	7.329833E-4	0.022	2377	tags=40%, list=16%, signal=47%	
HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156	HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156		36	-0.6749107	-2.1205335	0.0	7.492847E-4	0.023	1704	tags=36%, list=12%, signal=41%	
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE		103	-0.544753	-2.1173353	0.0	8.940084E-4	0.027	2575	tags=40%, list=17%, signal=48%	
GLYCOSYLATION%GOBP%GO:0070085	GLYCOSYLATION%GOBP%GO:0070085		159	-0.5109353	-2.1163511	0.0	8.741416E-4	0.027	1931	tags=35%, list=13%, signal=39%	
POSITIVE REGULATION OF LYMPHOCYTE MIGRATION%GOBP%GO:2000403	POSITIVE REGULATION OF LYMPHOCYTE MIGRATION%GOBP%GO:2000403		20	-0.7548696	-2.1128726	0.0	8.864319E-4	0.028	1196	tags=45%, list=8%, signal=49%	
POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669		33	-0.68667454	-2.112108	0.0	8.9803705E-4	0.029	1029	tags=39%, list=7%, signal=42%	
ARTERY DEVELOPMENT%GOBP%GO:0060840	ARTERY DEVELOPMENT%GOBP%GO:0060840		33	-0.6684177	-2.1093569	0.0	9.3808514E-4	0.031	1320	tags=39%, list=9%, signal=43%	
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100		68	-0.57370305	-2.1061895	0.0	0.0010058841	0.034	1291	tags=29%, list=9%, signal=32%	
CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0070588	CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0070588		81	-0.5651843	-2.1018627	0.0	0.0010138231	0.035	1816	tags=33%, list=12%, signal=38%	
MYOTUBE DIFFERENTIATION%GOBP%GO:0014902	MYOTUBE DIFFERENTIATION%GOBP%GO:0014902		23	-0.7381272	-2.0993602	0.0	0.0010757233	0.038	2231	tags=52%, list=15%, signal=61%	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-1630316.2	GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-1630316.2		89	-0.5502779	-2.0967376	0.0	0.0010550364	0.038	3049	tags=46%, list=21%, signal=58%	
PROTEIN DEGLYCOSYLATION%GOBP%GO:0006517	PROTEIN DEGLYCOSYLATION%GOBP%GO:0006517		25	-0.71523017	-2.0914872	0.0	0.0011681919	0.043	2266	tags=56%, list=15%, signal=66%	
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY		46	-0.63437337	-2.0909667	0.0	0.0011465588	0.043	2295	tags=50%, list=15%, signal=59%	
PROTEIN DEMANNOSYLATION%GOBP%GO:0036507	PROTEIN DEMANNOSYLATION%GOBP%GO:0036507		17	-0.76885855	-2.0860236	0.0021834061	0.0012262244	0.047	2266	tags=65%, list=15%, signal=76%	
POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687	POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687		69	-0.5749645	-2.0841327	0.0	0.0012043276	0.047	1797	tags=35%, list=12%, signal=39%	
IBANDRONATE ACTION PATHWAY%SMPDB%SMP0000079	IBANDRONATE ACTION PATHWAY%SMPDB%SMP0000079		21	-0.7242948	-2.081072	0.0	0.0012570957	0.05	2126	tags=62%, list=14%, signal=72%	
MET PROMOTES CELL MOTILITY%REACTOME%R-HSA-8875878.1	MET PROMOTES CELL MOTILITY%REACTOME%R-HSA-8875878.1		26	-0.7047199	-2.0801172	0.0	0.0012591935	0.051	850	tags=31%, list=6%, signal=33%	
GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024	GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024		48	-0.6135276	-2.079746	0.0	0.0012615833	0.052	2804	tags=52%, list=19%, signal=64%	
INTEGRIN FAMILY CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN FAMILY CELL SURFACE INTERACTIONS	INTEGRIN FAMILY CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN FAMILY CELL SURFACE INTERACTIONS		16	-0.78607863	-2.0759513	0.0	0.0013576075	0.057	1219	tags=50%, list=8%, signal=54%	
SIGNALING BY PDGF%REACTOME%R-HSA-186797.4	SIGNALING BY PDGF%REACTOME%R-HSA-186797.4		41	-0.6208321	-2.072673	0.0	0.0014497791	0.062	2239	tags=54%, list=15%, signal=63%	
PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166	PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166		38	-0.6324479	-2.0725758	0.0	0.001448727	0.063	1350	tags=37%, list=9%, signal=40%	
CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME DATABASE ID RELEASE 83%202733	CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME DATABASE ID RELEASE 83%202733		76	-0.5652606	-2.0696375	0.0	0.0016060647	0.071	1694	tags=39%, list=11%, signal=44%	
AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022	AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022		69	-0.5704979	-2.0672824	0.0	0.001690926	0.076	2804	tags=46%, list=19%, signal=57%	
GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203	GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203		64	-0.57824963	-2.0665069	0.0	0.0017517951	0.08	2804	tags=48%, list=19%, signal=59%	
PRAVASTATIN ACTION PATHWAY%SMPDB%SMP0000089	PRAVASTATIN ACTION PATHWAY%SMPDB%SMP0000089		21	-0.7242948	-2.063839	0.0	0.0017466795	0.081	2126	tags=62%, list=14%, signal=72%	
INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS	INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS		57	-0.5925295	-2.0626059	0.0	0.0017628769	0.083	2295	tags=44%, list=15%, signal=52%	
NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945	NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945		26	-0.68677163	-2.0559337	0.0	0.001986158	0.095	1780	tags=38%, list=12%, signal=44%	
CERIVASTATIN ACTION PATHWAY%PATHWHIZ%PW000271	CERIVASTATIN ACTION PATHWAY%PATHWHIZ%PW000271		21	-0.7242948	-2.0556495	0.0	0.0019776754	0.096	2126	tags=62%, list=14%, signal=72%	
SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127	SIMVASTATIN ACTION PATHWAY%PATHWHIZ%PW000127		21	-0.7242948	-2.0519476	0.0	0.002090051	0.103	2126	tags=62%, list=14%, signal=72%	
SKIN DEVELOPMENT%GOBP%GO:0043588	SKIN DEVELOPMENT%GOBP%GO:0043588		58	-0.5816984	-2.050002	0.0	0.0021990046	0.11	2606	tags=47%, list=18%, signal=56%	
AMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006023	AMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006023		49	-0.6126891	-2.0486958	0.0	0.0022470118	0.114	2804	tags=51%, list=19%, signal=63%	
CHILD SYNDROME%PATHWHIZ%PW000096	CHILD SYNDROME%PATHWHIZ%PW000096		21	-0.7242948	-2.0472784	0.0	0.0023134707	0.118	2126	tags=62%, list=14%, signal=72%	
INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034		142	-0.504148	-2.0460315	0.0	0.0023388858	0.121	2364	tags=39%, list=16%, signal=46%	
O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.4	O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.4		66	-0.57164246	-2.045231	0.0	0.0023831818	0.125	2300	tags=36%, list=16%, signal=43%	
ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984	ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984		26	-0.7077769	-2.044514	0.0	0.0024072258	0.127	1370	tags=35%, list=9%, signal=38%	
PROTEIN ALPHA-1,2-DEMANNOSYLATION%GOBP%GO:0036508	PROTEIN ALPHA-1,2-DEMANNOSYLATION%GOBP%GO:0036508		17	-0.76885855	-2.0435905	0.0	0.0023945859	0.127	2266	tags=65%, list=15%, signal=76%	
CHOLESTERYL ESTER STORAGE DISEASE%SMPDB%SMP0000508	CHOLESTERYL ESTER STORAGE DISEASE%SMPDB%SMP0000508		21	-0.7242948	-2.043087	0.0	0.0023818542	0.127	2126	tags=62%, list=14%, signal=72%	
HYPER-IGD SYNDROME%SMPDB%SMP0000509	HYPER-IGD SYNDROME%SMPDB%SMP0000509		21	-0.7242948	-2.0421677	0.0	0.0024243682	0.131	2126	tags=62%, list=14%, signal=72%	
ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137	ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137		21	-0.7242948	-2.039393	0.0	0.0025529533	0.139	2126	tags=62%, list=14%, signal=72%	
CHONDRODYSPLASIA PUNCTATA II, X-LINKED DOMINANT (CDPX2)%SMPDB%SMP0000388	CHONDRODYSPLASIA PUNCTATA II, X-LINKED DOMINANT (CDPX2)%SMPDB%SMP0000388		21	-0.7242948	-2.0384727	0.0	0.002573118	0.142	2126	tags=62%, list=14%, signal=72%	
ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131	ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131		21	-0.7242948	-2.035921	0.0	0.0025759256	0.144	2126	tags=62%, list=14%, signal=72%	
LYSOSOMAL ACID LIPASE DEFICIENCY (WOLMAN DISEASE)%PATHWHIZ%PW000099	LYSOSOMAL ACID LIPASE DEFICIENCY (WOLMAN DISEASE)%PATHWHIZ%PW000099		21	-0.7242948	-2.0354047	0.0	0.002561587	0.145	2126	tags=62%, list=14%, signal=72%	
ANGIOGENESIS%GOBP%GO:0001525	ANGIOGENESIS%GOBP%GO:0001525		130	-0.5054789	-2.0351055	0.0	0.002531092	0.145	1565	tags=28%, list=11%, signal=31%	
SMITH-LEMLI-OPITZ SYNDROME (SLOS)%PATHWHIZ%PW000095	SMITH-LEMLI-OPITZ SYNDROME (SLOS)%PATHWHIZ%PW000095		21	-0.7242948	-2.0330505	0.0	0.002567664	0.148	2126	tags=62%, list=14%, signal=72%	
ZOLEDRONATE ACTION PATHWAY%PATHWHIZ%PW000270	ZOLEDRONATE ACTION PATHWAY%PATHWHIZ%PW000270		21	-0.7242948	-2.0314865	0.0	0.002636786	0.153	2126	tags=62%, list=14%, signal=72%	
STEROID BIOSYNTHESIS%PATHWHIZ%PW000050	STEROID BIOSYNTHESIS%PATHWHIZ%PW000050		21	-0.7242948	-2.0301888	0.0	0.0026871497	0.158	2126	tags=62%, list=14%, signal=72%	
RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272	RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272		21	-0.7242948	-2.0289166	0.0023364485	0.002720454	0.161	2126	tags=62%, list=14%, signal=72%	
NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672	NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672		26	-0.68677163	-2.0283444	0.0	0.0027219742	0.162	1780	tags=38%, list=12%, signal=44%	
FOCAL ADHESION: PI3K-AKT-MTOR-SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP3932%HOMO SAPIENS	FOCAL ADHESION: PI3K-AKT-MTOR-SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP3932%HOMO SAPIENS		157	-0.49195623	-2.028104	0.0	0.0027076171	0.163	2178	tags=39%, list=15%, signal=46%	
CELLULAR RESPONSE TO OSMOTIC STRESS%GOBP%GO:0071470	CELLULAR RESPONSE TO OSMOTIC STRESS%GOBP%GO:0071470		25	-0.6806728	-2.0267897	0.0	0.0027401817	0.167	2047	tags=56%, list=14%, signal=65%	
INORGANIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098662	INORGANIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098662		196	-0.47750872	-2.0240698	0.0	0.0028168452	0.172	1816	tags=29%, list=12%, signal=32%	
FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274	FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274		21	-0.7242948	-2.022473	0.0	0.0029071085	0.18	2126	tags=62%, list=14%, signal=72%	
ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092	ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092		21	-0.7242948	-2.019393	0.0	0.003056357	0.19	2126	tags=62%, list=14%, signal=72%	
LOVASTATIN ACTION PATHWAY%SMPDB%SMP0000099	LOVASTATIN ACTION PATHWAY%SMPDB%SMP0000099		21	-0.7242948	-2.0193765	0.0	0.0030241846	0.19	2126	tags=62%, list=14%, signal=72%	
AORTA DEVELOPMENT%GOBP%GO:0035904	AORTA DEVELOPMENT%GOBP%GO:0035904		21	-0.7161989	-2.0156434	0.0	0.0030949996	0.195	897	tags=43%, list=6%, signal=46%	
FOCAL ADHESION%WIKIPATHWAYS_20220510%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20220510%WP306%HOMO SAPIENS		116	-0.5125396	-2.015513	0.0	0.0030780998	0.195	2295	tags=40%, list=15%, signal=47%	
STIMULI-SENSING CHANNELS%REACTOME DATABASE ID RELEASE 83%2672351	STIMULI-SENSING CHANNELS%REACTOME DATABASE ID RELEASE 83%2672351		60	-0.56359476	-2.0154011	0.0	0.0030466905	0.195	2130	tags=37%, list=14%, signal=43%	
