NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 83%8957275	POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 83%8957275	Details ...	69	-0.66042566	-2.376583	0.0	0.0	0.0	1553	tags=43%, list=10%, signal=48%	
EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	Details ...	123	-0.5943899	-2.362455	0.0	0.0	0.0	2295	tags=47%, list=15%, signal=55%	
LAMININ INTERACTIONS%REACTOME%R-HSA-3000157.2	LAMININ INTERACTIONS%REACTOME%R-HSA-3000157.2	Details ...	21	-0.8322171	-2.3569372	0.0	0.0	0.0	850	tags=57%, list=6%, signal=61%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 83%216083	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 83%216083	Details ...	46	-0.6911782	-2.3513172	0.0	0.0	0.0	2364	tags=61%, list=16%, signal=72%	
GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0009101	GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0009101	Details ...	186	-0.55799437	-2.3423898	0.0	0.0	0.0	1931	tags=37%, list=13%, signal=42%	
REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 83%381426	REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 83%381426	Details ...	76	-0.6252657	-2.3385541	0.0	0.0	0.0	1553	tags=39%, list=10%, signal=44%	
REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053	REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053	Details ...	43	-0.69913477	-2.3296466	0.0	0.0	0.0	917	tags=35%, list=6%, signal=37%	
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	Details ...	30	-0.7430422	-2.3041232	0.0	0.0	0.0	1241	tags=50%, list=8%, signal=54%	
POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862	POSITIVE REGULATION OF PATHWAY-RESTRICTED SMAD PROTEIN PHOSPHORYLATION%GOBP%GO:0010862	Details ...	31	-0.7403498	-2.2799702	0.0	0.0	0.0	1703	tags=45%, list=11%, signal=51%	
ASSEMBLY OF COLLAGEN FIBRILS AND OTHER MULTIMERIC STRUCTURES%REACTOME%R-HSA-2022090.3	ASSEMBLY OF COLLAGEN FIBRILS AND OTHER MULTIMERIC STRUCTURES%REACTOME%R-HSA-2022090.3		42	-0.686248	-2.257504	0.0	6.645662E-5	0.001	2295	tags=55%, list=15%, signal=65%	
COLLAGEN CHAIN TRIMERIZATION%REACTOME DATABASE ID RELEASE 83%8948216	COLLAGEN CHAIN TRIMERIZATION%REACTOME DATABASE ID RELEASE 83%8948216		29	-0.74648196	-2.2520037	0.0	6.343586E-5	0.001	2295	tags=69%, list=15%, signal=81%	
MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20220510%WP2911%HOMO SAPIENS	MIRNA TARGETS IN ECM AND MEMBRANE RECEPTORS%WIKIPATHWAYS_20220510%WP2911%HOMO SAPIENS		15	-0.8666656	-2.2423754	0.0	6.067778E-5	0.001	1531	tags=87%, list=10%, signal=97%	
IMPORT INTO CELL%GOBP%GO:0098657	IMPORT INTO CELL%GOBP%GO:0098657		85	-0.598795	-2.2401278	0.0	5.8149537E-5	0.001	2555	tags=46%, list=17%, signal=55%	
MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510	MUCOPOLYSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903510		46	-0.6535648	-2.22198	0.0	5.5823555E-5	0.001	2804	tags=54%, list=19%, signal=67%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		21	-0.7900908	-2.2124138	0.0	1.0788722E-4	0.002	1175	tags=52%, list=8%, signal=57%	
IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098739	IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0098739		70	-0.60472053	-2.2075326	0.0	1.038914E-4	0.002	2555	tags=47%, list=17%, signal=57%	
PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029	PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029		47	-0.6591012	-2.2031574	0.0	1.00180994E-4	0.002	1350	tags=36%, list=9%, signal=40%	
MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME%R-HSA-2129379.1	MOLECULES ASSOCIATED WITH ELASTIC FIBRES%REACTOME%R-HSA-2129379.1		25	-0.7395198	-2.1937706	0.0	1.4413828E-4	0.003	2551	tags=52%, list=17%, signal=63%	
TYPE I COLLAGEN SYNTHESIS IN THE CONTEXT OF OSTEOGENESIS IMPERFECTA%WIKIPATHWAYS_20220510%WP4786%HOMO SAPIENS	TYPE I COLLAGEN SYNTHESIS IN THE CONTEXT OF OSTEOGENESIS IMPERFECTA%WIKIPATHWAYS_20220510%WP4786%HOMO SAPIENS		24	-0.7537605	-2.1892943	0.0	1.3933367E-4	0.003	1585	tags=63%, list=11%, signal=70%	
MACROMOLECULE GLYCOSYLATION%GOBP%GO:0043413	MACROMOLECULE GLYCOSYLATION%GOBP%GO:0043413		146	-0.53745943	-2.1831772	0.0	1.3483904E-4	0.003	1931	tags=36%, list=13%, signal=41%	
HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156	HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156		36	-0.6749107	-2.1827035	0.0	1.3062531E-4	0.003	1704	tags=36%, list=12%, signal=41%	
PROTEIN GLYCOSYLATION%GOBP%GO:0006486	PROTEIN GLYCOSYLATION%GOBP%GO:0006486		146	-0.53745943	-2.1815138	0.0	1.6825498E-4	0.004	1931	tags=36%, list=13%, signal=41%	
TRANSITION METAL ION TRANSPORT%GOBP%GO:0000041	TRANSITION METAL ION TRANSPORT%GOBP%GO:0000041		51	-0.6289358	-2.1675043	0.0	3.6880278E-4	0.009	2104	tags=51%, list=14%, signal=59%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		75	-0.58231467	-2.1673565	0.0	3.5826556E-4	0.009	2858	tags=48%, list=19%, signal=59%	
CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220510%WP4718%HOMO SAPIENS	CHOLESTEROL METABOLISM WITH BLOCH AND KANDUTSCH-RUSSELL PATHWAYS%WIKIPATHWAYS_20220510%WP4718%HOMO SAPIENS		35	-0.67192024	-2.1631565	0.0	3.8927112E-4	0.01	2862	tags=63%, list=19%, signal=78%	
INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229	INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229		59	-0.60549104	-2.159007	0.0	5.3087005E-4	0.014	1262	tags=32%, list=9%, signal=35%	
SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.3	SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.3		134	-0.53386474	-2.1476963	0.0	6.272261E-4	0.017	2017	tags=34%, list=14%, signal=39%	
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY		46	-0.63437337	-2.1408606	0.0	7.9359143E-4	0.022	2295	tags=50%, list=15%, signal=59%	
MYOTUBE DIFFERENTIATION%GOBP%GO:0014902	MYOTUBE DIFFERENTIATION%GOBP%GO:0014902		23	-0.7381272	-2.1397326	0.0	8.0897193E-4	0.023	2231	tags=52%, list=15%, signal=61%	
UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING	UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING		27	-0.70918566	-2.1320047	0.0	0.0010295521	0.03	2178	tags=52%, list=15%, signal=61%	
PROTEIN DEGLYCOSYLATION%GOBP%GO:0006517	PROTEIN DEGLYCOSYLATION%GOBP%GO:0006517		25	-0.71523017	-2.124932	0.0	0.0011724868	0.035	2266	tags=56%, list=15%, signal=66%	
POSITIVE REGULATION OF LYMPHOCYTE MIGRATION%GOBP%GO:2000403	POSITIVE REGULATION OF LYMPHOCYTE MIGRATION%GOBP%GO:2000403		20	-0.7548696	-2.124475	0.0	0.0011783596	0.036	1196	tags=45%, list=8%, signal=49%	
SYNDECAN INTERACTIONS%REACTOME%R-HSA-3000170.2	SYNDECAN INTERACTIONS%REACTOME%R-HSA-3000170.2		19	-0.782136	-2.1217446	0.0	0.001215045	0.038	1142	tags=47%, list=8%, signal=51%	
ARTERY DEVELOPMENT%GOBP%GO:0060840	ARTERY DEVELOPMENT%GOBP%GO:0060840		33	-0.6684177	-2.1195407	0.0	0.0012194401	0.039	1320	tags=39%, list=9%, signal=43%	
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE%MSIGDBHALLMARK%HALLMARK_INFLAMMATORY_RESPONSE		103	-0.544753	-2.1138053	0.0	0.0012242239	0.039	2575	tags=40%, list=17%, signal=48%	
HYPER-IGD SYNDROME%SMPDB%SMP0000509	HYPER-IGD SYNDROME%SMPDB%SMP0000509		21	-0.7242948	-2.11054	0.0	0.0012579666	0.041	2126	tags=62%, list=14%, signal=72%	
CHILD SYNDROME%PATHWHIZ%PW000096	CHILD SYNDROME%PATHWHIZ%PW000096		21	-0.7242948	-2.1095226	0.0	0.0012609157	0.042	2126	tags=62%, list=14%, signal=72%	
CERIVASTATIN ACTION PATHWAY%PATHWHIZ%PW000271	CERIVASTATIN ACTION PATHWAY%PATHWHIZ%PW000271		21	-0.7242948	-2.1092749	0.0	0.0012351829	0.042	2126	tags=62%, list=14%, signal=72%	
GLYCOSYLATION%GOBP%GO:0070085	GLYCOSYLATION%GOBP%GO:0070085		159	-0.5109353	-2.1081164	0.0	0.0012385622	0.043	1931	tags=35%, list=13%, signal=39%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.3	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3906995.3		38	-0.6578648	-2.1039197	0.0	0.0012142768	0.043	2196	tags=45%, list=15%, signal=52%	
POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669	POSITIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045669		33	-0.68667454	-2.1020079	0.0	0.0012175761	0.044	1029	tags=39%, list=7%, signal=42%	
GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024	GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024		48	-0.6135276	-2.101244	0.0025445293	0.0011946029	0.044	2804	tags=52%, list=19%, signal=64%	
POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687	POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687		69	-0.5749645	-2.0982568	0.0	0.0012529889	0.047	1797	tags=35%, list=12%, signal=39%	
MEVALONIC ACIDURIA%SMPDB%SMP0000510	MEVALONIC ACIDURIA%SMPDB%SMP0000510		21	-0.7242948	-2.0959287	0.0	0.001358048	0.052	2126	tags=62%, list=14%, signal=72%	
PROTEIN O-LINKED GLYCOSYLATION%GOBP%GO:0006493	PROTEIN O-LINKED GLYCOSYLATION%GOBP%GO:0006493		73	-0.5773791	-2.094249	0.0	0.001408931	0.053	2377	tags=40%, list=16%, signal=47%	
CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0070588	CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0070588		81	-0.5651843	-2.093142	0.0	0.0013842128	0.053	1816	tags=33%, list=12%, signal=38%	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-1630316.2	GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-1630316.2		89	-0.5502779	-2.0924292	0.0	0.001384477	0.054	3049	tags=46%, list=21%, signal=58%	
POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100	POSITIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090100		68	-0.57370305	-2.0923085	0.0	0.0013610112	0.054	1291	tags=29%, list=9%, signal=32%	
CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME DATABASE ID RELEASE 83%202733	CELL SURFACE INTERACTIONS AT THE VASCULAR WALL%REACTOME DATABASE ID RELEASE 83%202733		76	-0.5652606	-2.0910933	0.0	0.0013860805	0.056	1694	tags=39%, list=11%, signal=44%	
COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199	COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199		37	-0.662904	-2.0886245	0.0	0.0014092441	0.058	2295	tags=59%, list=15%, signal=70%	
IBANDRONATE ACTION PATHWAY%SMPDB%SMP0000079	IBANDRONATE ACTION PATHWAY%SMPDB%SMP0000079		21	-0.7242948	-2.0764658	0.0	0.0015674293	0.066	2126	tags=62%, list=14%, signal=72%	
ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984	ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984		26	-0.7077769	-2.0759423	0.0	0.0015652995	0.067	1370	tags=35%, list=9%, signal=38%	
PROTEIN DEMANNOSYLATION%GOBP%GO:0036507	PROTEIN DEMANNOSYLATION%GOBP%GO:0036507		17	-0.76885855	-2.0733075	0.0	0.0016279867	0.07	2266	tags=65%, list=15%, signal=76%	
INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS	INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS		57	-0.5925295	-2.072016	0.0	0.0016461762	0.072	2295	tags=44%, list=15%, signal=52%	
MET PROMOTES CELL MOTILITY%REACTOME%R-HSA-8875878.1	MET PROMOTES CELL MOTILITY%REACTOME%R-HSA-8875878.1		26	-0.7047199	-2.070341	0.0	0.0016856525	0.075	850	tags=31%, list=6%, signal=33%	
AMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006023	AMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006023		49	-0.6126891	-2.0673466	0.0	0.0016812064	0.075	2804	tags=51%, list=19%, signal=63%	
PRAVASTATIN ACTION PATHWAY%SMPDB%SMP0000089	PRAVASTATIN ACTION PATHWAY%SMPDB%SMP0000089		21	-0.7242948	-2.06481	0.0	0.0017801933	0.08	2126	tags=62%, list=14%, signal=72%	
GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203	GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203		64	-0.57824963	-2.0641758	0.0	0.0017743108	0.081	2804	tags=48%, list=19%, signal=59%	
O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.4	O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.4		66	-0.57164246	-2.062127	0.0	0.0018289102	0.084	2300	tags=36%, list=16%, signal=43%	
PAMIDRONATE ACTION PATHWAY%PATHWHIZ%PW000273	PAMIDRONATE ACTION PATHWAY%PATHWHIZ%PW000273		21	-0.7242948	-2.062125	0.0	0.0018031509	0.084	2126	tags=62%, list=14%, signal=72%	
ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092	ROSUVASTATIN ACTION PATHWAY%SMPDB%SMP0000092		21	-0.7242948	-2.0579112	0.0	0.0019156367	0.091	2126	tags=62%, list=14%, signal=72%	
AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022	AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022		69	-0.5704979	-2.0550866	0.0	0.0020614825	0.1	2804	tags=46%, list=19%, signal=57%	
WOLMAN DISEASE%PATHWHIZ%PW000487	WOLMAN DISEASE%PATHWHIZ%PW000487		21	-0.7242948	-2.0513048	0.0	0.0021094186	0.104	2126	tags=62%, list=14%, signal=72%	
MAINTENANCE OF BLOOD-BRAIN BARRIER%GOBP%GO:0035633	MAINTENANCE OF BLOOD-BRAIN BARRIER%GOBP%GO:0035633		25	-0.6924677	-2.047942	0.0	0.0021944484	0.11	778	tags=36%, list=5%, signal=38%	
SIGNALING BY PDGF%REACTOME%R-HSA-186797.4	SIGNALING BY PDGF%REACTOME%R-HSA-186797.4		41	-0.6208321	-2.047579	0.0	0.0021847186	0.111	2239	tags=54%, list=15%, signal=63%	
CHOLESTERYL ESTER STORAGE DISEASE%SMPDB%SMP0000508	CHOLESTERYL ESTER STORAGE DISEASE%SMPDB%SMP0000508		21	-0.7242948	-2.0465732	0.0	0.0021563456	0.111	2126	tags=62%, list=14%, signal=72%	
ANGIOGENESIS%GOBP%GO:0001525	ANGIOGENESIS%GOBP%GO:0001525		130	-0.5054789	-2.0465462	0.0	0.0021287003	0.111	1565	tags=28%, list=11%, signal=31%	
ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131	ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131		21	-0.7242948	-2.0442038	0.0	0.0022614875	0.119	2126	tags=62%, list=14%, signal=72%	
PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166	PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166		38	-0.6324479	-2.0440512	0.0	0.002233219	0.119	1350	tags=37%, list=9%, signal=40%	
STEROID BIOSYNTHESIS%PATHWHIZ%PW000050	STEROID BIOSYNTHESIS%PATHWHIZ%PW000050		21	-0.7242948	-2.0430326	0.0	0.0022579506	0.122	2126	tags=62%, list=14%, signal=72%	
PROTEIN ALPHA-1,2-DEMANNOSYLATION%GOBP%GO:0036508	PROTEIN ALPHA-1,2-DEMANNOSYLATION%GOBP%GO:0036508		17	-0.76885855	-2.0419269	0.0	0.002282217	0.124	2266	tags=65%, list=15%, signal=76%	
HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE		60	-0.568616	-2.0418317	0.0	0.0022547203	0.124	1640	tags=35%, list=11%, signal=39%	
INTEGRIN FAMILY CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN FAMILY CELL SURFACE INTERACTIONS	INTEGRIN FAMILY CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN FAMILY CELL SURFACE INTERACTIONS		16	-0.78607863	-2.0396101	0.0	0.0022440667	0.125	1219	tags=50%, list=8%, signal=54%	
FOCAL ADHESION%WIKIPATHWAYS_20220510%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20220510%WP306%HOMO SAPIENS		116	-0.5125396	-2.0387967	0.0	0.0023167727	0.13	2295	tags=40%, list=15%, signal=47%	
INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034		142	-0.504148	-2.0377057	0.0	0.0023869118	0.135	2364	tags=39%, list=16%, signal=46%	
NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945	NEGATIVE REGULATION OF MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032945		26	-0.68677163	-2.0373986	0.0023584906	0.0023920955	0.136	1780	tags=38%, list=12%, signal=44%	
ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137	ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137		21	-0.7242948	-2.0351706	0.0	0.0024289985	0.14	2126	tags=62%, list=14%, signal=72%	
INORGANIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098662	INORGANIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098662		196	-0.47750872	-2.0340774	0.0	0.0024175658	0.141	1816	tags=29%, list=12%, signal=32%	
SMITH-LEMLI-OPITZ SYNDROME (SLOS)%PATHWHIZ%PW000095	SMITH-LEMLI-OPITZ SYNDROME (SLOS)%PATHWHIZ%PW000095		21	-0.7242948	-2.0339053	0.0	0.002390704	0.141	2126	tags=62%, list=14%, signal=72%	
ZOLEDRONATE ACTION PATHWAY%PATHWHIZ%PW000270	ZOLEDRONATE ACTION PATHWAY%PATHWHIZ%PW000270		21	-0.7242948	-2.0309534	0.0	0.002550362	0.152	2126	tags=62%, list=14%, signal=72%	
NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672	NEGATIVE REGULATION OF LYMPHOCYTE PROLIFERATION%GOBP%GO:0050672		26	-0.68677163	-2.0276017	0.0	0.0026739354	0.16	1780	tags=38%, list=12%, signal=44%	
RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272	RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272		21	-0.7242948	-2.0240877	0.0	0.0027348774	0.164	2126	tags=62%, list=14%, signal=72%	
DESMOSTEROLOSIS%PATHWHIZ%PW000097	DESMOSTEROLOSIS%PATHWHIZ%PW000097		21	-0.7242948	-2.023896	0.0	0.0027360881	0.166	2126	tags=62%, list=14%, signal=72%	
FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274	FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274		21	-0.7242948	-2.02382	0.0	0.0027072872	0.166	2126	tags=62%, list=14%, signal=72%	
SPHINGOLIPID METABOLIC PROCESS%GOBP%GO:0006665	SPHINGOLIPID METABOLIC PROCESS%GOBP%GO:0006665		95	-0.52708566	-2.023368	0.0	0.0027086607	0.168	1058	tags=31%, list=7%, signal=33%	
FOCAL ADHESION: PI3K-AKT-MTOR-SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP3932%HOMO SAPIENS	FOCAL ADHESION: PI3K-AKT-MTOR-SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP3932%HOMO SAPIENS		157	-0.49195623	-2.0224826	0.0	0.0027387089	0.172	2178	tags=39%, list=15%, signal=46%	
SKIN DEVELOPMENT%GOBP%GO:0043588	SKIN DEVELOPMENT%GOBP%GO:0043588		58	-0.5816984	-2.0212374	0.0	0.0028112496	0.177	2606	tags=47%, list=18%, signal=56%	
