NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME DATABASE ID RELEASE 83%72689	FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME DATABASE ID RELEASE 83%72689		98	0.6092106	2.19094	0.0	2.2631704E-5	0.001	3905	tags=57%, list=26%, signal=77%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934		80	0.6288246	2.187666	0.0	2.1945894E-5	0.001	3905	tags=64%, list=26%, signal=86%	
PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986		65	0.6505299	2.1875439	0.0	2.1300428E-5	0.001	3459	tags=55%, list=23%, signal=72%	
PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528	PROTEIN SYNTHESIS: VALINE%PATHWHIZ%PW120528		79	0.63417554	2.1868968	0.0	2.0691843E-5	0.001	3905	tags=65%, list=26%, signal=87%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981		58	0.6572541	2.183858	0.0	2.011707E-5	0.001	3111	tags=53%, list=21%, signal=67%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		79	0.62901634	2.1816206	0.0	1.9573366E-5	0.001	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858		79	0.62704957	2.1814082	0.0	1.9058278E-5	0.001	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695		79	0.62901634	2.1812723	0.0	1.8569603E-5	0.001	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874		79	0.63383424	2.1803849	0.0	1.8105364E-5	0.001	3905	tags=65%, list=26%, signal=87%	
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872		79	0.6260586	2.177908	0.0	1.766377E-5	0.001	3905	tags=63%, list=26%, signal=85%	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		79	0.6331513	2.1755693	0.0	1.7243203E-5	0.001	3905	tags=65%, list=26%, signal=87%	
COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 83%6799198	COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 83%6799198		55	0.6615916	2.1738555	0.0	3.3711163E-5	0.002	3111	tags=53%, list=21%, signal=66%	
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933		79	0.6288955	2.1729972	0.0	3.2945E-5	0.002	3905	tags=63%, list=26%, signal=85%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		126	0.58069545	2.1701665	0.0	3.2212887E-5	0.002	3192	tags=45%, list=22%, signal=57%	
ELECTRON TRANSPORT CHAIN: OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20220510%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN: OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20220510%WP111%HOMO SAPIENS		71	0.64481694	2.1698215	0.0	3.151261E-5	0.002	3111	tags=49%, list=21%, signal=62%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		73	0.63184	2.1682656	0.0	3.084213E-5	0.002	3989	tags=62%, list=27%, signal=84%	
PEPTIDE CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 83%156902	PEPTIDE CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 83%156902		86	0.61556536	2.1678936	0.0	3.0199582E-5	0.002	3905	tags=60%, list=26%, signal=82%	
RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1	RESPIRATORY ELECTRON TRANSPORT, ATP SYNTHESIS BY CHEMIOSMOTIC COUPLING, AND HEAT PRODUCTION BY UNCOUPLING PROTEINS.%REACTOME%R-HSA-163200.1		122	0.58196276	2.1648428	0.0	2.9583265E-5	0.002	3192	tags=43%, list=22%, signal=54%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754		71	0.6281117	2.1626294	0.0	2.89916E-5	0.002	3989	tags=61%, list=27%, signal=82%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975956		92	0.6014416	2.1625302	0.0	2.8423137E-5	0.002	3905	tags=57%, list=26%, signal=76%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		73	0.63184	2.1614258	0.0	2.7876538E-5	0.002	3989	tags=62%, list=27%, signal=84%	
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333		138	0.57426196	2.15451	0.0	2.7350567E-5	0.002	3460	tags=47%, list=23%, signal=61%	
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873		79	0.62117434	2.1516492	0.0	2.6844074E-5	0.002	3905	tags=63%, list=26%, signal=85%	
HALLMARK_MYC_TARGETS_V2%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V2		44	0.68038625	2.1452987	0.0	2.6356E-5	0.002	2687	tags=52%, list=18%, signal=64%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201		78	0.6112514	2.1389635	0.0	3.901358E-5	0.003	3192	tags=50%, list=22%, signal=63%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		40	0.68705016	2.1370938	0.0	3.832913E-5	0.003	3111	tags=55%, list=21%, signal=69%	
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119		99	0.59291923	2.13578	0.0	3.7668284E-5	0.003	3402	tags=46%, list=23%, signal=60%	
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3	EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.3		116	0.5760055	2.1265771	0.0	3.702984E-5	0.003	3905	tags=53%, list=26%, signal=72%	
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775		76	0.61157155	2.1227407	0.0	6.072398E-5	0.005	3111	tags=45%, list=21%, signal=56%	
MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.3	MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.3		61	0.6318689	2.1209214	0.0	5.972851E-5	0.005	3536	tags=52%, list=24%, signal=69%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220510%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220510%WP623%HOMO SAPIENS		37	0.70554423	2.1177886	0.0	5.876515E-5	0.005	2108	tags=54%, list=14%, signal=63%	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773		76	0.61157155	2.111077	0.0	5.7832363E-5	0.005	3111	tags=45%, list=21%, signal=56%	
PROTEIN LOCALIZATION%REACTOME%R-HSA-9609507.2	PROTEIN LOCALIZATION%REACTOME%R-HSA-9609507.2		141	0.56159705	2.111071	0.0	5.6928737E-5	0.005	2975	tags=44%, list=20%, signal=54%	
GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706	GTP HYDROLYSIS AND JOINING OF THE 60S RIBOSOMAL SUBUNIT%REACTOME DATABASE ID RELEASE 83%72706		109	0.57014084	2.1008031	0.0	6.714188E-5	0.006	3905	tags=52%, list=26%, signal=70%	
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.2		116	0.5760055	2.0976336	0.0	6.612458E-5	0.006	3905	tags=53%, list=26%, signal=72%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		120	0.56746787	2.0937788	0.0	7.602283E-5	0.007	3905	tags=53%, list=26%, signal=72%	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646		75	0.6028733	2.0906458	0.0	7.490485E-5	0.007	3111	tags=44%, list=21%, signal=55%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 83%192823		86	0.5911001	2.0847783	0.0	8.440922E-5	0.008	3905	tags=59%, list=26%, signal=80%	
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142		85	0.59006184	2.0832894	0.0	8.320338E-5	0.008	3192	tags=49%, list=22%, signal=63%	
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME%R-HSA-156827.3		108	0.5701162	2.067542	0.0	1.8404503E-4	0.018	3905	tags=53%, list=26%, signal=71%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 83%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 83%9633012		98	0.5723997	2.0636404	0.0	1.918229E-4	0.019	3905	tags=52%, list=26%, signal=70%	
CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 83%9711097	CELLULAR RESPONSE TO STARVATION%REACTOME DATABASE ID RELEASE 83%9711097		147	0.54045343	2.0590782	0.0	2.1926156E-4	0.022	3905	tags=51%, list=26%, signal=69%	
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.4	SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.4		111	0.5611306	2.0510366	0.0	2.947056E-4	0.029	3905	tags=53%, list=26%, signal=72%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		163	0.53373307	2.042539	0.0	3.488547E-4	0.035	3192	tags=42%, list=22%, signal=53%	
RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274	RIBOSOMAL SMALL SUBUNIT BIOGENESIS%GOBP%GO:0042274		69	0.6015005	2.033834	0.0	4.3992247E-4	0.045	4027	tags=57%, list=27%, signal=77%	
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904		85	0.57157874	2.0321167	0.0	4.3420916E-4	0.045	3111	tags=42%, list=21%, signal=53%	
PHOTODYNAMIC THERAPY-INDUCED NFE2L2 (NRF2) SURVIVAL SIGNALING%WIKIPATHWAYS_20220510%WP3612%HOMO SAPIENS	PHOTODYNAMIC THERAPY-INDUCED NFE2L2 (NRF2) SURVIVAL SIGNALING%WIKIPATHWAYS_20220510%WP3612%HOMO SAPIENS		18	0.79260206	2.0321147	0.0	4.2864235E-4	0.045	912	tags=50%, list=6%, signal=53%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20220510%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20220510%WP477%HOMO SAPIENS		82	0.57303613	2.0047505	0.0	6.8077975E-4	0.07	3905	tags=57%, list=26%, signal=77%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.1	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.1		157	0.5226578	1.9959503	0.0	7.6293625E-4	0.08	3905	tags=50%, list=26%, signal=68%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME DATABASE ID RELEASE 83%927802	NONSENSE-MEDIATED DECAY (NMD)%REACTOME DATABASE ID RELEASE 83%927802		112	0.5411761	1.9932587	0.0	7.893652E-4	0.084	3905	tags=49%, list=26%, signal=66%	
SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387	SPLICEOSOMAL SNRNP ASSEMBLY%GOBP%GO:0000387		37	0.6540058	1.9910644	0.0	8.415714E-4	0.091	3007	tags=54%, list=20%, signal=68%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		90	0.55616903	1.9872249	0.0	9.012896E-4	0.099	3111	tags=42%, list=21%, signal=53%	
THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1	THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1		165	0.5117434	1.9809391	0.0	0.0010118197	0.112	3111	tags=41%, list=21%, signal=51%	
PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585	PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585		73	0.5702372	1.9721463	0.0	0.0011712959	0.131	2167	tags=34%, list=15%, signal=40%	
U12 DEPENDENT SPLICING%REACTOME%R-HSA-72165.1	U12 DEPENDENT SPLICING%REACTOME%R-HSA-72165.1		50	0.6168374	1.9686947	0.0	0.0012592294	0.142	2074	tags=40%, list=14%, signal=46%	
TAT-MEDIATED HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167243.3	TAT-MEDIATED HIV ELONGATION ARREST AND RECOVERY%REACTOME%R-HSA-167243.3		30	0.6690037	1.9608226	0.0	0.0014952723	0.166	2224	tags=50%, list=15%, signal=59%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975957	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 83%975957		112	0.5411761	1.9598446	0.0	0.0015112815	0.169	3905	tags=49%, list=26%, signal=66%	
ABORTIVE ELONGATION OF HIV-1 TRANSCRIPT IN THE ABSENCE OF TAT%REACTOME%R-HSA-167242.2	ABORTIVE ELONGATION OF HIV-1 TRANSCRIPT IN THE ABSENCE OF TAT%REACTOME%R-HSA-167242.2		23	0.71121585	1.957622	0.0	0.0015433695	0.174	2224	tags=57%, list=15%, signal=66%	
PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.2	PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.2		32	0.6594891	1.9517124	0.0	0.0017446004	0.195	2224	tags=50%, list=15%, signal=59%	
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 83%68867	ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 83%68867		95	0.5415955	1.9512764	0.0	0.0017494586	0.198	2744	tags=38%, list=19%, signal=46%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655		67	0.5740606	1.949752	0.0	0.0017940282	0.203	3672	tags=46%, list=25%, signal=61%	
REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME DATABASE ID RELEASE 83%450531	REGULATION OF MRNA STABILITY BY PROTEINS THAT BIND AU-RICH ELEMENTS%REACTOME DATABASE ID RELEASE 83%450531		84	0.55282325	1.9481968	0.0	0.0017981966	0.205	2744	tags=36%, list=19%, signal=44%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		46	0.60942644	1.9425474	0.0	0.0019650257	0.224	3499	tags=50%, list=24%, signal=65%	
HALLMARK_DNA_REPAIR%MSIGDBHALLMARK%HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR%MSIGDBHALLMARK%HALLMARK_DNA_REPAIR		111	0.53397316	1.9415865	0.0	0.0019670373	0.226	3595	tags=46%, list=24%, signal=60%	
RIBOSOME ASSEMBLY%GOBP%GO:0042255	RIBOSOME ASSEMBLY%GOBP%GO:0042255		52	0.5908058	1.9378694	0.0	0.0021203668	0.244	3332	tags=52%, list=22%, signal=67%	
PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626	PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626		57	0.5874217	1.9301664	0.0	0.0024883724	0.281	3671	tags=44%, list=25%, signal=58%	
